acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
8.920333445694027,-6.745091034090836,1.4427565101677915,8.920333445694027,-6.745091034090836,1.4427565101677915
8.618095798811284,-7.430606800521491,1.3042090622737672,8.618095798811284,-7.430606800521491,1.3042090622737672
8.790942752840673,-8.909567869768662,1.7347854718164264,8.790942752840673,-8.909567869768662,1.7347854718164264
9.318762240099815,-10.050356705915124,2.3089710460718624,9.318762240099815,-10.050356705915124,2.3089710460718624
9.930070573735208,-10.566779765693752,2.8635479581406056,9.930070573735208,-10.566779765693752,2.8635479581406056
10.585054345816266,-10.939548416444552,3.2382658678859215,10.585054345816266,-10.939548416444552,3.2382658678859215
11.5841908286382,-11.37852831013467,3.102541638307838,11.5841908286382,-11.37852831013467,3.102541638307838
12.657337026044384,-11.48129829389281,2.5747685694247875,12.657337026044384,-11.48129829389281,2.5747685694247875
13.575202757876731,-11.559030591405632,1.8415867591846165,13.575202757876731,-11.559030591405632,1.8415867591846165
14.612296040685369,-11.657113036761775,0.6087418119472738,14.612296040685369,-11.657113036761775,0.6087418119472738
15.427385146672671,-11.80779209178767,-0.7598607780279387,15.427385146672671,-11.80779209178767,-0.7598607780279387
16.29108027262958,-12.241710016515773,-1.644686801074601,16.29108027262958,-12.241710016515773,-1.644686801074601
17.20866897643079,-12.447860573834443,-2.215708292364968,17.20866897643079,-12.447860573834443,-2.215708292364968
18.061209643981528,-12.60699501178722,-2.421346837949211,18.061209643981528,-12.60699501178722,-2.421346837949211
19.09584191182083,-12.848555217526096,-2.1318320620000724,19.09584191182083,-12.848555217526096,-2.1318320620000724
20.279524119292653,-12.830383834974498,-1.4849758048176538,20.279524119292653,-12.830383834974498,-1.4849758048176538
21.43890480527038,-12.839863555465577,-0.507306032699366,21.43890480527038,-12.839863555465577,-0.507306032699366
23.014595934989387,-12.545379238782667,0.503673043661126,23.014595934989387,-12.545379238782667,0.503673043661126
24.810190173152527,-11.904516629067455,1.3587215582311423,24.810190173152527,-11.904516629067455,1.3587215582311423
26.44474086758124,-11.224351078829274,1.8903419357659947,26.44474086758124,-11.224351078829274,1.8903419357659947
28.537794934354444,-10.557334263160138,2.2655720772401344,28.537794934354444,-10.557334263160138,2.2655720772401344
30.270191204674425,-10.08448698215092,2.1686910097747467,30.270191204674425,-10.08448698215092,2.1686910097747467
31.84420333355939,-9.63105911807735,1.4790856936705885,31.84420333355939,-9.63105911807735,1.4790856936705885
32.50107781040858,-9.276783540792273,0.8095613387667534,32.50107781040858,-9.276783540792273,0.8095613387667534
32.538239651354424,-9.380262230465448,0.28774210479973594,32.538239651354424,-9.380262230465448,0.28774210479973594
32.07820921083497,-9.807024838331456,0.11560310141985058,32.07820921083497,-9.807024838331456,0.11560310141985058
31.68202403911341,-9.811245761572158,0.8066064835942337,31.68202403911341,-9.811245761572158,0.8066064835942337
31.784852576120034,-9.728123868192384,1.6530157648355515,31.784852576120034,-9.728123868192384,1.6530157648355515
32.162039098289014,-10.068515386129624,2.3877732876044298,32.162039098289014,-10.068515386129624,2.3877732876044298
32.23428475533646,-10.215425880071225,2.6539972544166752,32.23428475533646,-10.215425880071225,2.6539972544166752
31.961310817468192,-10.413311235680478,2.884266186367487,31.961310817468192,-10.413311235680478,2.884266186367487
31.453100567545555,-11.146591205445494,2.8511343999845495,31.453100567545555,-11.146591205445494,2.8511343999845495
30.9547432892806,-12.394443098214092,2.7375328421151575,30.9547432892806,-12.394443098214092,2.7375328421151575
30.55800157704629,-14.174059920779106,2.4004436271174603,30.55800157704629,-14.174059920779106,2.4004436271174603
