acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
8.746689946872634,-0.50265335984284,15.030359080200064,8.746689946872634,-0.50265335984284,15.030359080200064
10.643652832518066,-1.1182350652996802,16.494075327014976,10.643652832518066,-1.1182350652996802,16.494075327014976
13.041020410265224,-1.2340540889302345,17.759204307576425,13.041020410265224,-1.2340540889302345,17.759204307576425
14.38552890396132,-1.1442670300071318,18.804337405952133,14.38552890396132,-1.1442670300071318,18.804337405952133
14.434413782250326,-1.2481219938045516,19.174501989065234,14.434413782250326,-1.2481219938045516,19.174501989065234
14.295468928829267,-1.785174220617471,19.236105808400207,14.295468928829267,-1.785174220617471,19.236105808400207
14.527829894882494,-2.0060044707346476,19.706448628690183,14.527829894882494,-2.0060044707346476,19.706448628690183
15.222086020078782,-1.5668170594389277,20.728167435952134,15.222086020078782,-1.5668170594389277,20.728167435952134
15.883949882451411,-1.0609839444123141,20.92197001352443,15.883949882451411,-1.0609839444123141,20.92197001352443
15.913178322250326,-1.3983880805984055,20.685690674948738,15.913178322250326,-1.3983880805984055,20.685690674948738
15.936672452655946,-2.0498460430463306,21.12836387650569,15.936672452655946,-2.0498460430463306,21.12836387650569
16.20657912847997,-2.7705995258233367,21.119176685028574,16.20657912847997,-2.7705995258233367,21.119176685028574
17.611936933417503,-0.4579444093934568,17.75828816106486,17.611936933417503,-0.4579444093934568,17.75828816106486
23.043773954574917,0.06494347285799829,12.720144633710326,23.043773954574917,0.06494347285799829,12.720144633710326
28.627755187693953,-2.858861081264887,16.77135513236959,28.627755187693953,-2.858861081264887,16.77135513236959
28.8521169665554,-2.9549915243432734,24.119230557673653,28.8521169665554,-2.9549915243432734,24.119230557673653
23.572265532696285,-1.1497431533824478,27.040465722522853,23.572265532696285,-1.1497431533824478,27.040465722522853
18.03802052993339,-0.8753876818597144,24.98952734941234,18.03802052993339,-0.8753876818597144,24.98952734941234
13.703076453007428,-2.3723150805441984,21.688187400521045,13.703076453007428,-2.3723150805441984,21.688187400521045
9.827908227620812,-3.9135818626998775,18.496466329544965,9.827908227620812,-3.9135818626998775,18.496466329544965
6.852345427933096,-4.359257120594839,16.905769563172548,6.852345427933096,-4.359257120594839,16.905769563172548
5.134282862247982,-4.552690419424352,16.938129031526827,5.134282862247982,-4.552690419424352,16.938129031526827
6.016415353429621,-6.294103132120247,20.068695944825297,6.016415353429621,-6.294103132120247,20.068695944825297
8.226789323117641,-7.8843667765410395,23.962540841410323,8.226789323117641,-7.8843667765410395,23.962540841410323
10.694174608479447,-8.31277810903438,27.649785330394003,10.694174608479447,-8.31277810903438,27.649785330394003
12.671754867484706,-7.670233283361033,28.32714512038864,12.671754867484706,-7.670233283361033,28.32714512038864
13.849521262385199,-6.7819657543156575,24.557630229531238,13.849521262385199,-6.7819657543156575,24.557630229531238
13.341343651259749,-6.703886109878357,20.55043968504096,13.341343651259749,-6.703886109878357,20.55043968504096
11.61650344124798,-7.0875087291589995,19.315455259394348,11.61650344124798,-7.0875087291589995,19.315455259394348
9.303093501264927,-7.4290239329122665,20.311093468608046,9.303093501264927,-7.4290239329122665,20.311093468608046
8.267355080196305,-8.34894325852668,21.354941696424348,8.267355080196305,-8.34894325852668,21.354941696424348
7.67571734194783,-9.119849621882542,20.936262765508452,7.67571734194783,-9.119849621882542,20.936262765508452
8.600374823086007,-9.008382839760015,19.62737222106725,8.600374823086007,-9.008382839760015,19.62737222106725
10.532570896357065,-9.287299376321865,18.352511630711014,10.532570896357065,-9.287299376321865,18.352511630711014
13.455396136816248,-8.757746893821903,15.213803049610021,13.455396136816248,-8.757746893821903,15.213803049610021
16.254982694237224,-8.337204135061315,10.824226386162675,16.254982694237224,-8.337204135061315,10.824226386162675
