acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-2.6856236160625304,4.288311029062139,0.2619725712117129,-2.6856236160625304,4.288311029062139,0.2619725712117129
-1.8536270491269464,4.211184976948264,-1.3968686719246728,-1.8536270491269464,4.211184976948264,-1.3968686719246728
-1.5411707499896161,4.195906131000048,-1.9622451899327589,-1.5411707499896161,4.195906131000048,-1.9622451899327589
-1.396211982,4.204189301,-2.08235383,-1.396211982,4.204189301,-2.08235383
-1.4013637179559968,4.1771426990725,-1.9664396981918717,-1.4013637179559968,4.1771426990725,-1.9664396981918717
-1.434497118,4.003192425,-1.220937729,-1.434497118,4.003192425,-1.220937729
-1.434497118,4.003192425,-1.220937729,-1.434497118,4.003192425,-1.220937729
-1.434497118,4.003192425,-1.220937729,-1.434497118,4.003192425,-1.220937729
-1.434497118,4.003192425,-1.220937729,-1.434497118,4.003192425,-1.220937729
-1.5729501168191244,4.034102873031095,-1.3819295948295083,-1.5729501168191244,4.034102873031095,-1.3819295948295083
-2.491101473113864,4.229039634896551,-2.463070787020759,-2.491101473113864,4.229039634896551,-2.463070787020759
-2.663398040031069,4.1919539380621185,-2.804783485911876,-2.663398040031069,4.1919539380621185,-2.804783485911876
-2.5778253889274585,4.082995713994756,-3.151837533943119,-2.5778253889274585,4.082995713994756,-3.151837533943119
-2.267199516,3.888336897,-3.412763357,-2.267199516,3.888336897,-3.412763357
-2.2852305839068947,3.901216244963788,-3.3290475790878995,-2.2852305839068947,3.901216244963788,-3.3290475790878995
-2.397333651082785,3.974390277953465,-2.74490769997945,-2.397333651082785,3.974390277953465,-2.74490769997945
-2.3744156210258986,3.8665433751137708,-2.443764936005164,-2.3744156210258986,3.8665433751137708,-2.443764936005164
-2.4035837440414105,3.5332022259482216,-2.4336246869741562,-2.4035837440414105,3.5332022259482216,-2.4336246869741562
-2.5640727538807866,3.237413967031187,-2.7129343989894803,-2.5640727538807866,3.237413967031187,-2.7129343989894803
-3.067258047855431,2.959921598,-3.1408637340105203,-3.067258047855431,2.959921598,-3.1408637340105203
-4.111516470979313,2.979884589093196,-3.8297320798965893,-4.111516470979313,2.979884589093196,-3.8297320798965893
-4.019314390056841,3.049675571015453,-4.33286887284491,-4.019314390056841,3.049675571015453,-4.33286887284491
-3.70088611013986,2.569748114155601,-4.812456348103294,-3.70088611013986,2.569748114155601,-4.812456348103294
-3.3678229378705686,1.8291596240568009,-5.083041864886196,-3.3678229378705686,1.8291596240568009,-5.083041864886196
-3.095482114103496,1.2481645639701346,-5.126491788906865,-3.095482114103496,1.2481645639701346,-5.126491788906865
-3.2052477529169194,0.611598769141769,-4.936190529238249,-3.2052477529169194,0.611598769141769,-4.936190529238249
-3.698107481,-0.179461703,-4.484747887,-3.698107481,-0.179461703,-4.484747887
-4.199114146529995,-0.29086806988408875,-3.8736227830578684,-4.199114146529995,-0.29086806988408875,-3.8736227830578684
-7.492819894948336,-1.068555250901733,0.2461559643709233,-7.492819894948336,-1.068555250901733,0.2461559643709233
-7.935802957958666,-1.540578700942808,1.5591164398495796,-7.935802957958666,-1.540578700942808,1.5591164398495796
-7.828119278,-2.04586339,2.172084808,-7.828119278,-2.04586339,2.172084808
-7.641368748268724,-2.158557692891529,2.1360226240128815,-7.641368748268724,-2.158557692891529,2.1360226240128815
-6.377173478886152,-3.123551170772584,1.772075291162868,-6.377173478886152,-3.123551170772584,1.772075291162868
-6.011858680103294,-4.781091284916761,0.8876131230997437,-6.011858680103294,-4.781091284916761,0.8876131230997437
-6.263125158927586,-5.633390633855398,0.5954241089911462,-6.263125158927586,-5.633390633855398,0.5954241089911462
-6.094745124103359,-6.670459598762194,0.0853051580577889,-6.094745124103359,-6.670459598762194,0.0853051580577889
-5.344395786155443,-8.357922261760967,-0.58074638387692,-5.344395786155443,-8.357922261760967,-0.58074638387692
-4.885970861020679,-10.658476876421028,-0.8027825780486701,-4.885970861020679,-10.658476876421028,-0.8027825780486701
-4.70787859,-13.38784313,-0.206380948,-4.70787859,-13.38784313,-0.206380948
-4.70787859,-13.38784313,-0.206380948,-4.70787859,-13.38784313,-0.206380948
-4.70787859,-13.38784313,-0.206380948,-4.70787859,-13.38784313,-0.206380948
-7.507848887117648,-16.309523295652053,2.0977346096802068,-7.507848887117648,-16.309523295652053,2.0977346096802068
-26.38715154052463,-35.23554829206221,18.04939707023548,-26.38715154052463,-35.23554829206221,18.04939707023548
-32.25551313336413,-36.2237908124552,25.72227649004008,-32.25551313336413,-36.2237908124552,25.72227649004008
-33.338244428213414,-37.434704143386234,27.88134760945469,-33.338244428213414,-37.434704143386234,27.88134760945469
-29.35395241,-40.32145309,25.73181725,-29.35395241,-40.32145309,25.73181725
-29.35395241,-40.32145309,25.73181725,-29.35395241,-40.32145309,25.73181725
-20.568304519020685,-43.5599656851668,22.897072465800434,-20.568304519020685,-43.5599656851668,22.897072465800434
38.475771125265666,-64.44449107122779,4.145724055623898,38.475771125265666,-64.44449107122779,4.145724055623898
56.96047909695297,-64.76489057675884,0.31011114340439155,56.96047909695297,-64.76489057675884,0.31011114340439155
71.57620512711425,-63.3264228115079,-2.4013334303159697,71.57620512711425,-63.3264228115079,-2.4013334303159697
74.75899009432423,-53.14735818418913,3.349267133815628,74.75899009432423,-53.14735818418913,3.349267133815628
62.04618186324547,-35.5360284685648,22.466242917518272,62.04618186324547,-35.5360284685648,22.466242917518272
49.70728331570988,-27.935869087605482,31.069588534855797,49.70728331570988,-27.935869087605482,31.069588534855797
38.25609963547369,-20.57657862676882,36.82227467010286,38.25609963547369,-20.57657862676882,36.82227467010286
29.77921025457847,-14.890023556427835,37.88439577420637,29.77921025457847,-14.890023556427835,37.88439577420637
25.318477198475577,-12.76698343873727,34.36100428385362,25.318477198475577,-12.76698343873727,34.36100428385362
23.4795723,-12.99063396,29.44069099,23.4795723,-12.99063396,29.44069099
23.4795723,-12.99063396,29.44069099,23.4795723,-12.99063396,29.44069099
23.4795723,-12.99063396,29.44069099,23.4795723,-12.99063396,29.44069099
23.4795723,-12.99063396,29.44069099,23.4795723,-12.99063396,29.44069099
21.642333176258678,-12.292573293368617,25.211756907948907,21.642333176258678,-12.292573293368617,25.211756907948907
9.518309653196093,-7.6181760571342325,-2.009823885023321,9.518309653196093,-7.6181760571342325,-2.009823885023321
7.322214562423894,-6.31617612008262,-1.9799013751031944,7.322214562423894,-6.31617612008262,-1.9799013751031944
5.930611134,-5.587240696,-0.828514814,5.930611134,-5.587240696,-0.828514814
5.937050791834389,-5.4977292451451785,0.3924474327072256,5.937050791834389,-5.4977292451451785,0.3924474327072256
6.104685067855351,-4.934271533937946,8.601182494959355,6.104685067855351,-4.934271533937946,8.601182494959355
7.101916461865659,-5.041941819979348,11.091159949586196,7.101916461865659,-5.041941819979348,11.091159949586196
8.451847812071833,-5.234756983020606,12.411142374455185,8.451847812071833,-5.234756983020606,12.411142374455185
9.548065271265248,-5.271666269031087,12.569020640461614,9.548065271265248,-5.271666269031087,12.569020640461614
10.09890842,-5.242674351,12.09272766,10.09890842,-5.242674351,12.09272766
10.11178773701446,-5.19051300601026,12.012875695896396,10.11178773701446,-5.19051300601026,12.012875695896396
10.099313869451782,-4.811247448165728,11.518626604848789,10.099313869451782,-4.811247448165728,11.518626604848789
9.38202260115501,-4.5019228760206795,11.606814493378812,9.38202260115501,-4.5019228760206795,11.606814493378812
8.647318259206909,-4.29163225096888,11.322075491606551,8.647318259206909,-4.29163225096888,11.322075491606551
8.23729229,-4.084548473,10.98245811,8.23729229,-4.084548473,10.98245811
8.322939958937607,-4.04719833497429,10.943820035159481,8.322939958937607,-4.04719833497429,10.943820035159481
8.873783112,-3.806980848,10.69531918,8.873783112,-3.806980848,10.69531918
8.873783112,-3.806980848,10.69531918,8.873783112,-3.806980848,10.69531918
9.06439742391663,-3.877817245922161,11.149960109294735,9.06439742391663,-3.877817245922161,11.149960109294735
10.18665501288591,-4.292187792082684,14.14160075035834,10.18665501288591,-4.292187792082684,14.14160075035834
9.420029989886052,-4.002005847072429,14.555226218034909,9.420029989886052,-4.002005847072429,14.555226218034909
8.705301271372397,-3.818585446015483,14.291689764234032,8.705301271372397,-3.818585446015483,14.291689764234032
8.100127164886695,-3.4755626830938544,13.122884529222436,8.100127164886695,-3.4755626830938544,13.122884529222436
7.234048599041399,-2.028895158173102,10.802372300068335,7.234048599041399,-2.028895158173102,10.802372300068335
7.469604067010435,-1.0043745380878757,10.554387680834454,7.469604067010435,-1.0043745380878757,10.554387680834454
8.553696431206262,-0.4688984039947989,11.233821464310113,8.553696431206262,-0.4688984039947989,11.233821464310113
10.257310927379434,-0.5608225240337289,12.567423624234506,10.257310927379434,-0.5608225240337289,12.567423624234506
11.54497979949682,-0.9028131128474166,14.355045185145284,11.54497979949682,-0.9028131128474166,14.355045185145284
11.794076322585932,-1.2282369649948615,16.038812016393372,11.794076322585932,-1.2282369649948615,16.038812016393372
11.18524933,-1.509871125,16.82573128,11.18524933,-1.509871125,16.82573128
11.18524933,-1.509871125,16.82573128,11.18524933,-1.509871125,16.82573128
11.18524933,-1.509871125,16.82573128,11.18524933,-1.509871125,16.82573128
11.18524933,-1.509871125,16.82573128,11.18524933,-1.509871125,16.82573128
10.16005317879504,-1.3714181221440067,15.89713019048478,10.16005317879504,-1.3714181221440067,15.89713019048478
3.566502094,-0.480957359,9.924830437,3.566502094,-0.480957359,9.924830437
3.566502094,-0.480957359,9.924830437,3.566502094,-0.480957359,9.924830437
3.566502094,-0.480957359,9.924830437,3.566502094,-0.480957359,9.924830437
3.2586856643435698,-0.2626524002486468,9.075437358722981,3.2586856643435698,-0.2626524002486468,9.075437358722981
1.2989266759586195,1.1310729040879597,3.5919571110155295,1.2989266759586195,1.1310729040879597,3.5919571110155295
