Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
16.23392595,7.907082558,-3.251846075,17.2420826
16.24392595,8.122436523,-4.003192425,16.2897377
16.25392595,8.763712883,-5.01774931,16.16052628
16.26392595,8.687142372,-5.558526993,16.50030708
16.27392595,8.524430275,-5.754738331,17.70628929
16.28392595,8.524430275,-5.754738331,17.70628929
16.29392595,8.797212601,-4.285545349,18.07478333
16.30392595,9.23270607,-4.094119549,16.48116493
16.31392595,9.419346809,-3.811766386,14.70090389
16.32392595,9.227920532,-3.132204771,13.59541988
16.33392595,8.323433876,-2.816352367,13.10728455
16.34392595,7.916653633,-3.6299119,13.43270779
16.35392595,7.524230957,-4.467400074,14.14576912
16.36392595,7.524230957,-4.467400074,14.14576912
16.37392595,7.241877556,-5.103890896,16.4524498
16.38392595,7.69651413,-5.347958565,16.78265953
16.39392595,8.682356834,-5.438885689,16.050457
16.40392595,8.682356834,-5.438885689,16.050457
16.41392595,8.682356834,-5.438885689,16.050457
16.42392595,8.682356834,-5.438885689,16.050457
16.43392595,11.43888855,-7.73599577,14.04527092
16.44392595,11.26181984,-8.090133667,15.66281891
16.45392595,11.59681511,-8.583054543,16.45723534
16.46392595,11.59681511,-8.583054543,16.45723534
16.47392595,17.91386604,-10.70788097,13.04985619
16.48392595,20.57468605,-10.93280697,11.8343029
16.49392595,23.32164574,-10.83709335,11.07338524
16.50392595,26.84388161,-10.9615202,10.19282627
16.51392595,31.24188805,-11.63629627,10.85324574
16.52392595,36.48695755,-12.8374939,11.48016453
16.53392595,36.48695755,-12.8374939,11.48016453
16.53392595,46.7473793,-17.55613899,11.92044449
16.55392595,48.27400208,-26.87379074,12.76750374
16.56392595,44.67041016,-34.70310593,13.92562962
16.57392595,39.09034729,-45.31766891,17.46222115
16.58392595,32.90729523,-57.19085312,23.67398834
16.59392595,23.99163628,-81.71728516,29.35454941
16.60392595,20.73261261,-95.86843872,23.49691963
16.61392595,11.85523987,-105.7125092,15.25603867
16.62392595,-3.114258766,-102.6975555,13.61456299
16.63392595,-17.29412651,-94.09296417,18.69691849
16.64392595,-25.81257439,-85.6893692,20.65424728
16.65392595,-31.30649567,-77.14221191,15.0406847
16.66392595,-31.30649567,-77.14221191,15.0406847
16.67392595,-48.82195663,-61.74678802,-25.83829689
16.68392595,-64.1886673,-49.01218796,-36.83570862
16.69392595,-73.87002563,-34.41596985,-34.70609665
16.70392595,-71.56334686,-28.64926529,-17.4059906
16.71392595,-63.59524536,-26.48615456,7.441080093
16.72392595,-51.50191879,-27.04607391,23.59741783
16.73392595,-45.88835526,-31.0229454,11.1690979
16.74392595,-37.546978,-31.74557877,-4.881956577
16.75392595,-24.72623253,-31.35794067,-17.09013748
16.76392595,-9.527023315,-30.04667473,-22.49791718
16.77392595,3.212364435,-26.86421967,-20.88515472
16.78392595,3.212364435,-26.86421967,-20.88515472
16.79392595,3.212364435,-26.86421967,-20.88515472
16.80392595,3.212364435,-26.86421967,-20.88515472
16.81392595,3.212364435,-26.86421967,-20.88515472
16.82392595,12.35773277,-4.118047714,12.17886925
16.83392595,12.35773277,-4.118047714,12.17886925
16.83392595,12.09930801,-3.443271875,6.522236347
16.85392595,12.09930801,-3.443271875,6.522236347
16.86392595,12.09930801,-3.443271875,6.522236347
16.87392595,1.475175142,-0.337387979,-3.891327858
16.88392595,-0.199800685,0.44745782,-0.943370342
16.89392595,-0.290727943,0.184247345,3.579064369
16.90392595,1.326820135,-0.662811875,8.316853523
16.91392595,5.002195835,-2.471785784,13.19821167
16.92392595,5.930611134,-2.754138947,13.10728455
16.93392595,6.490531445,-2.323430777,11.9348011
16.94392595,6.782455921,-1.476371527,10.44646549
16.95392595,7.610372543,-0.988235772,9.154341698
16.96392595,8.605786324,-0.887737215,8.149355888
16.97392595,9.491130829,-0.983450115,8.149355888
16.98392595,10.01755238,-1.237089276,8.651848793
16.99392595,9.940981865,-1.47158587,9.728618622
17.00392595,9.524630547,-1.433300734,11.3892374
17.01392595,8.931210518,-1.610369682,12.50429249
17.02392595,8.510073662,-2.289931297,13.21256828
17.03392595,7.974081516,-3.314059258,14.13619804
17.04392595,5.763113499,-5.72123909,15.25603867
17.05392595,5.763113499,-5.72123909,15.25603867
17.06392595,5.763113499,-5.72123909,15.25603867
17.07392595,5.763113499,-5.72123909,15.25603867
17.08392595,3.600001574,-6.075376511,20.59681892
17.09392595,5.375475883,-6.577869415,19.2759819
17.10392595,7.117451191,-7.070790768,17.60579109
17.11392595,7.117451191,-7.070790768,17.60579109
17.12392595,7.117451191,-7.070790768,17.60579109
17.13392595,9.902696609,-7.601997375,15.18425465
17.14392595,10.53918743,-8.425128937,15.27518177
17.15392595,10.96032429,-9.597611427,15.07896996
17.16392595,11.11346436,-10.42074299,15.19861126
17.17392595,10.89811039,-10.48774147,15.97388554
17.18392595,11.06082249,-10.48774147,15.85424423
17.19392595,11.46281719,-10.54995537,15.10768414
17.20392595,12.14237881,-10.53081226,14.02612782
17.21392595,12.95593834,-11.02851963,12.27458191
17.22392595,13.96570969,-11.78943729,10.87717342
17.23392595,15.87039661,-12.70828152,10.44167995
17.24392595,17.05245018,-12.63171101,11.16431236
17.25392595,18.30150414,-12.35414314,11.62373447
17.26392595,19.55534363,-11.80857944,11.86780167
17.27392595,20.98625183,-11.62193966,11.2887392
17.28392595,22.42673111,-12.03829098,9.752547264
17.29392595,23.93899345,-12.46899891,8.47956562
17.30392595,23.93899345,-12.46899891,8.47956562
17.31392595,23.93899345,-12.46899891,8.47956562
17.32392595,23.93899345,-12.46899891,8.47956562
17.33392595,23.93899345,-12.46899891,8.47956562
17.34392595,42.67958069,-39.60360718,8.029714584
17.35392595,41.09074783,-51.63950729,6.637091637
17.36392595,41.09074783,-51.63950729,6.637091637
17.37392595,22.16351891,-89.69974518,10.85803127
17.38392595,15.5114727,-103.7503967,13.81077385
17.39392595,5.380261898,-105.7555847,13.66241932
17.40392595,-4.971088886,-104.8128128,9.202198029
17.41392595,-14.1499567,-98.69197083,3.660420418
17.42392595,-20.26122665,-90.97272491,-2.527418852
17.43392595,-20.26122665,-90.97272491,-2.527418852
17.44392595,-43.27539444,-51.80221558,-17.4059906
17.45392595,-43.27539444,-51.80221558,-17.4059906
17.46392595,-43.27539444,-51.80221558,-17.4059906
17.47392595,-51.42534637,-28.27598572,-25.68515587
17.48392595,-50.74100113,-20.9826622,-18.21476364
17.49392595,-50.74100113,-20.9826622,-18.21476364
17.50392595,-46.14678192,-11.23908806,9.532406807
17.51392595,-41.89712906,-14.84746456,12.65743351
17.52392595,-36.07299805,-20.8199501,10.7862463
17.53392595,-28.21018219,-24.9738903,4.990829945
17.54392595,-18.53839302,-26.33301353,0.339182615
17.55392595,-7.277770042,-25.28974342,-4.197608948
17.56392595,9.649057388,-19.53739738,-4.953741074
17.57392595,12.94158173,-15.85245037,-2.091925144
17.58392595,13.1712923,-12.17228889,1.693520188
17.59392595,13.1712923,-12.17228889,1.693520188
17.60392595,9.993623734,-6.88893652,7.283154011
17.61392595,7.931010723,-5.697310925,8.09671402
17.62392595,7.931010723,-5.697310925,8.09671402
17.63392595,7.931010723,-5.697310925,8.09671402
17.64392595,7.931010723,-5.697310925,8.09671402
17.65392595,2.51844573,-1.203589797,3.88056016
17.66392595,2.733799934,-0.748953462,5.67039156
17.67392595,3.954139471,-0.533599436,7.441080093
17.68392595,3.954139471,-0.533599436,7.441080093
17.69392595,3.954139471,-0.533599436,7.441080093
17.70392595,8.868997574,-0.39960137,3.914059639
17.71392595,8.868997574,-0.39960137,3.914059639
17.72392595,7.433303356,2.175075769,3.263211966
17.73392595,6.19382143,3.304488182,4.871188641
17.74392595,5.327619553,3.955335855,7.608577728
17.75392595,5.916254044,3.414557934,11.89651585
17.76392595,7.098308563,3.050848961,12.3607235
17.77392595,7.978867054,3.151347399,12.15972614
17.78392595,7.907082558,3.491128206,11.41795158
17.79392595,6.792026997,3.8213377,10.16411209
17.80392595,5.389832973,4.060619831,9.771689415
17.81392595,2.886940479,4.036691666,10.1832552
17.82392595,1.81495595,3.979264021,10.83410263
17.83392595,1.81495595,3.979264021,10.83410263
17.84392595,0.077766739,4.764110088,12.29372501
17.85392595,-0.4869394,5.362315655,12.66221905
17.86392595,-0.290727943,5.553741455,12.06401348
17.87392595,0.072981089,5.213960648,11.25045395
17.88392595,0.776470959,4.189832687,10.99202919
17.89392595,0.786042213,3.424129248,11.63809109
17.90392595,0.451047063,2.773281336,12.61436272
17.91392595,-0.032303106,2.457428932,13.78206062
17.92392595,-0.24765715,2.246860504,14.29891014
17.93392595,0.26440689,1.792224169,13.60020542
17.94392595,0.26440689,1.792224169,13.60020542
17.95392595,0.26440689,1.792224169,13.60020542
17.96392595,0.26440689,1.792224169,13.60020542
17.97392595,1.800599098,-4.146761417,11.10209846
17.98392595,1.71924305,-4.907679081,12.48515034
17.99392595,2.839084148,-5.783452511,13.49970722
18.00392595,4.97826767,-6.970292568,13.7916317
18.01392595,9.347561836,-8.831908226,12.40857983
18.01392595,4.97826767,-6.970292568,13.7916317
18.03392595,11.35274696,-9.602396965,10.54696369
18.04392595,11.41017437,-10.13360405,10.60917759
18.05392595,11.18524933,-10.9184494,12.00180054
18.06392595,11.63031483,-12.37328625,13.93998623
18.07392595,14.20499134,-16.23051643,16.93580055
18.08392595,16.85145378,-17.60878181,17.14636803
18.09392595,20.05305099,-18.27398682,16.84008789
18.10392595,20.05305099,-18.27398682,16.84008789
18.11392595,26.47060013,-17.09671783,14.61954784
18.12392595,29.37548637,-15.51266956,11.997015
18.13392595,29.37548637,-15.51266956,11.997015
18.14392595,29.37548637,-15.51266956,11.997015
18.15392595,29.37548637,-15.51266956,11.997015
18.16392595,29.37548637,-15.51266956,11.997015
18.17392595,49.24069977,-18.48455429,9.135198593
18.18392595,50.78646469,-23.44726944,11.5519495
18.19392595,49.11148834,-30.97509003,13.58106327
18.20392595,49.11148834,-30.97509003,13.58106327
18.21392595,33.57728195,-75.4863739,22.04208374
18.22392595,24.35055923,-90.029953,24.42054939
18.23392595,13.07557964,-99.96973419,26.30130768
18.24392595,1.824527264,-105.0999527,26.88994217
18.25392595,-7.014559746,-106.2485046,25.17668152
18.26392595,-7.014559746,-106.2485046,25.17668152
18.27392595,-20.71107674,-93.98767853,11.09252739
18.28392595,-26.89413071,-86.69435883,2.942573547
18.29392595,-37.89632797,-77.95098114,-7.006783009
18.30392595,-51.21956635,-59.24389648,-15.43908978
18.31392595,-56.88098526,-40.06303024,-22.40699005
18.32392595,-52.36333466,-30.40559769,-24.40738869
18.33392595,-45.85964203,-12.98106289,-14.93659687
18.34392595,-44.27080917,-8.611768723,-10.53858948
18.35392595,-44.27080917,-8.611768723,-10.53858948
18.36392595,-44.27080917,-8.611768723,-10.53858948
18.37392595,-44.27080917,-8.611768723,-10.53858948
18.38392595,-26.6931324,-14.48854065,-1.6181463
18.39392595,-26.6931324,-14.48854065,-1.6181463
18.40392595,-26.6931324,-14.48854065,-1.6181463
18.41392595,1.738385677,-14.65603828,4.31126833
18.42392595,2.082952023,-11.50229836,6.622735023
18.43392595,1.178465128,-8.20498848,7.675576687
18.44392595,0.518046081,-5.754738331,7.728219032
18.45392595,0.594616413,-4.481756687,6.665805817
18.46392595,0.594616413,-4.481756687,6.665805817
18.47392595,0.594616413,-4.481756687,6.665805817
18.48392595,-2.281556368,-2.079362869,2.416152716
18.49392595,-3.286541939,-0.667597532,3.574278831
18.50392595,-3.449253798,0.437886536,5.431109428
18.51392595,-2.310270309,0.906879783,6.766304016
18.52392595,-2.310270309,0.906879783,6.766304016
18.53392595,-2.310270309,0.906879783,6.766304016
18.54392595,3.834498405,1.610369682,4.095914364
18.55392595,4.10249424,1.983649969,2.607578516
18.56392595,3.57128787,2.342573404,1.602592945
18.57392595,2.221735716,2.754138947,1.540379524
18.58392595,0.45583272,3.089133978,2.554936409
18.59392595,0.45583272,3.089133978,2.554936409
18.60392595,-2.889333248,2.146361828,8.685347557
18.61392595,-3.085544825,1.825723648,11.00160027
18.62392595,-3.085544825,1.624726534,12.95414352
18.63392595,-2.755335331,1.567298889,14.48076439
18.64392595,-1.956132531,1.337587833,15.21296787
18.65392595,0.183050931,-0.404387027,14.47119331
18.66392595,1.657029629,-0.921236694,13.86820221
18.67392595,3.327219963,-0.859023333,13.87777328
18.68392595,3.327219963,-0.859023333,13.87777328
18.69392595,4.930410862,-1.29451704,14.20798302
18.70392595,4.619344234,-2.352144718,15.0598278
18.71392595,3.839283943,-4.505684853,17.94078636
18.72392595,3.934996843,-5.103890896,18.71606064
18.73392595,4.179064751,-5.539384365,18.37627983
18.74392595,4.959125042,-5.635097504,18.06999779
18.75392595,5.720042706,-6.032305717,16.86880112
18.76392595,5.978467464,-7.238288403,15.39003658
18.77392595,6.150750637,-8.46819973,14.86840153
18.78392595,6.150750637,-8.46819973,14.86840153
18.79392595,6.150750637,-8.46819973,14.86840153
18.80392595,6.150750637,-8.46819973,14.86840153
18.81392595,7.337590694,-12.4546423,14.36590862
18.82392595,7.490731239,-12.6747818,13.13121223
18.83392595,7.883154392,-12.9954195,11.78644657
18.84392595,9.376275063,-13.31127262,9.695118904
18.85392595,9.869196892,-12.95234871,9.293125153
18.86392595,10.40518951,-12.38764286,9.336195946
18.87392595,10.61575794,-12.09093285,9.149555206
18.88392595,10.4913311,-11.83250809,8.871988297
18.89392595,10.27597713,-11.75115204,8.824131966
18.90392595,9.864411354,-11.81815147,9.020342827
18.91392595,9.448060036,-11.76072311,9.307481766
18.92392595,9.53898716,-11.53101254,9.714262009
18.93392595,10.42433167,-11.38265705,9.924830437
18.94392595,11.48674488,-11.32044411,9.206983566
