Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0.710352818,-9.732806206,-1.15094769,-4.427320004
0.720352818,-11.13500023,-1.045663476,-4.006183147
0.730352818,-12.08255768,-0.935593665,-2.795415163
0.740352818,-11.92941761,-1.275374413,-1.532004714
0.750352818,-10.83829021,-2.098505497,-0.661017239
0.760352818,-9.503094673,-3.175275564,-0.096311115
0.770352818,-8.718249321,-4.304687977,-0.775872767
0.780352818,-8.718249321,-4.304687977,-0.775872767
0.790352818,-8.718249321,-4.304687977,-0.775872767
0.800352818,-11.71884918,-3.649054527,-3.034697294
0.810352818,-12.03470135,-3.457628727,-2.680559635
0.820352818,-11.84327602,-4.003192425,-2.264208317
0.830352818,-11.84327602,-4.003192425,-2.264208317
0.840352818,-11.84327602,-4.003192425,-2.264208317
0.850352818,-16.02114487,-8.539983749,-0.952941597
0.860352818,-16.02114487,-8.539983749,-0.952941597
0.870352818,-19.66301918,-13.59841156,0.640678287
0.880352818,-22.19462585,-17.03450394,2.550150633
0.890352818,-25.14258385,-21.22673035,5.895316601
0.900352818,-32.69433212,-31.0229454,15.56710625
0.910352818,-32.69433212,-31.0229454,15.56710625
0.920352818,-32.69433212,-31.0229454,15.56710625
0.930352818,-32.69433212,-31.0229454,15.56710625
0.940352818,-7.646264553,-66.32665253,30.02453995
0.950352818,11.60160065,-71.52864838,36.97329712
0.960352818,29.39463043,-70.65766144,40.09353638
0.970352818,59.28577042,-70.84908295,33.1543541
0.980352818,65.87081909,-74.71588898,40.72045898
0.990352818,71.17810059,-77.22834778,56.64708328
1.000352818,77.99764252,-80.05666351,69.67839813
1.010352818,74.87261963,-73.68697357,69.12805176
1.020352818,69.20641327,-63.10591125,49.54040146
1.030352818,71.21638489,-39.28775406,0.200398892
1.040352818,64.71747589,-20.15953064,-16.41057587
1.050352818,55.09833145,-7.233502865,-25.35494614
1.060352818,43.7467804,-0.189032987,-26.81935501
1.070352818,32.17509079,4.036691666,-23.34976196
1.080352818,23.45564461,4.936393261,-17.85105515
1.090352818,23.45564461,4.936393261,-17.85105515
1.100352818,12.72144127,1.093519926,-1.158724308
1.110352818,11.99402332,-0.514456868,0.745962441
1.120352818,12.42473125,-1.887937069,0.707677305
1.130352818,12.33380413,-3.247060299,-0.058025949
1.140352818,11.09910774,-3.845266104,-0.177667081
1.150352818,11.09910774,-3.845266104,-0.177667081
1.160352818,11.09910774,-3.845266104,-0.177667081
1.170352818,11.09910774,-3.845266104,-0.177667081
1.180352818,11.09910774,-3.845266104,-0.177667081
1.190352818,6.342176437,-2.175075769,8.642276764
1.200352818,7.17009306,-1.749153376,7.977072716
1.210352818,8.801998138,-1.768295884,6.584449768
1.220352818,8.801998138,-1.768295884,6.584449768
1.230352818,11.37189007,-1.663011789,5.402395248
1.240352818,11.17567825,-1.409372568,5.991029739
1.250352818,11.14217854,-1.213161111,6.976872444
1.260352818,11.97009563,-1.122233868,8.417351723
1.270352818,13.45843124,-1.050449133,9.757332802
1.280352818,15.35354614,-0.921236694,10.81496048
1.290352818,15.35354614,-0.921236694,10.81496048
1.300352818,24.19741821,0.270388961,11.80558872
1.310352818,27.35594559,-0.098105729,13.86341572
1.320352818,29.35155869,-0.514456868,17.11286926
1.330352818,29.97369194,-0.930808008,20.32882309
1.340352818,28.54757118,-1.217946768,21.03231239
1.350352818,22.02952194,-0.155533478,17.56271935
1.360352818,19.86162376,0.605384111,14.60040569
1.370352818,17.67937088,0.4953143,10.81496048
1.380352818,17.67937088,0.4953143,10.81496048
1.390352818,11.20439243,1.074377418,4.684548378
1.400352818,8.012366295,1.964507341,3.272783279
1.410352818,5.954539299,2.356930256,2.540579557
1.420352818,5.954539299,2.356930256,2.540579557
1.430352818,5.954539299,2.356930256,2.540579557
1.440352818,4.614558697,-0.284745902,-0.431306273
1.450352818,3.963710785,-1.576870084,0.765105069
1.460352818,1.853241086,-2.610569477,3.325425386
1.470352818,-1.357926846,-2.70149684,7.106084824
1.480352818,-7.96690321,-3.318845034,14.38505173
1.490352818,-11.24507046,-2.940778971,15.28953838
1.500352818,-13.02054405,-2.026720762,13.76291752
1.510352818,-12.83390427,-2.060220242,10.55174923
1.520352818,-11.62792206,-2.533999205,6.632306099
1.530352818,-10.29272652,-2.227717876,3.172284603
1.540352818,-10.29272652,-2.227717876,3.172284603
1.550352818,-6.540780544,-0.016749758,-1.847857237
1.560352818,-5.971288681,0.557527661,-2.469991207
1.570352818,-5.109872818,1.002592683,-2.345564365
1.580352818,-4.090530396,0.849452019,-1.340578914
1.590352818,-3.253042459,0.552742004,-0.144167557
1.600352818,-3.253042459,0.552742004,-0.144167557
1.610352818,-3.253042459,0.552742004,-0.144167557
1.620352818,-3.253042459,0.552742004,-0.144167557
1.630352818,-3.253042459,0.552742004,-0.144167557
1.640352818,-7.153343201,0.701097012,6.799803734
1.650352818,-7.80897665,0.648454964,5.411966801
1.660352818,-7.93818903,0.634097993,3.325425386
1.670352818,-7.93818903,0.634097993,3.325425386
1.680352818,-7.93818903,0.634097993,3.325425386
1.690352818,-6.358926296,-0.112462662,-4.996811867
1.700352818,-6.468996048,-0.169890404,-5.992226124
1.710352818,-6.971488953,-0.275174618,-6.408577442
1.720352818,-7.48833847,-0.538385093,-6.351149559
1.730352818,-7.708477974,-1.32801652,-5.733801365
1.740352818,-8.388039589,-2.591426849,-3.900899172
1.750352818,-8.392825127,-3.505485058,-3.082553864
1.760352818,-8.043473244,-4.883750916,-2.637488842
1.770352818,-7.93818903,-5.797809124,-2.359921217
1.780352818,-8.139185905,-6.257231236,-2.168495417
1.790352818,-8.43589592,-7.334001541,-2.288136721
1.800352818,-8.43589592,-7.334001541,-2.288136721
1.810352818,-8.43589592,-7.334001541,-2.288136721
1.820352818,-8.43589592,-7.334001541,-2.288136721
1.830352818,-16.96870232,-17.38385582,0.918245673
1.840352818,-18.33261108,-22.08814621,2.42572403
1.850352818,-18.33261108,-22.08814621,2.42572403
1.860352818,-23.94138718,-31.62115097,9.680762291
1.870352818,-31.74198914,-38.07698822,15.83031654
1.880352818,-33.9960289,-41.60400772,15.18904018
1.890352818,-31.4117794,-47.52863693,11.27438164
1.900352818,-25.45843697,-55.12345505,7.010372162
1.910352818,-14.13560009,-64.44589233,1.660020709
1.920352818,0.618544638,-75.24230957,-5.173880577
1.930352818,45.57489777,-110.665657,0.784247637
1.940352818,80.5675354,-125.716507,19.21855354
1.950352818,88.45906067,-110.6177979,29.46940613
1.960352818,66.0239563,-84.14360809,37.70550156
1.970352818,47.60879517,-73.31369019,45.74060059
1.980352818,41.04288864,-67.14978027,46.02295303
1.990352818,40.6983223,-45.38945389,47.68835831
2.000352818,39.71248245,-34.61696625,51.58865738
2.010352818,36.5826683,-24.5096817,46.88915253
2.020352818,36.5826683,-24.5096817,46.88915253
2.030352818,26.60938454,-16.23530197,19.10369873
2.040352818,20.47897339,-12.4115715,7.039085865
2.050352818,14.97548008,-9.152546883,-0.996012449
2.060352818,14.97548008,-9.152546883,-0.996012449
2.070352818,4.97826767,-4.405186653,-0.000598206
2.080352818,4.561916351,-4.85982275,3.957130432
2.090352818,5.547759533,-5.481956482,7.565506935
2.100352818,7.548159122,-6.180660725,9.934401512
2.110352818,9.562915802,-6.845865726,11.21216869
2.120352818,10.21376324,-6.774080753,11.39402294
2.130352818,9.127422333,-6.592226505,10.33160973
2.140352818,7.730013371,-6.319444656,9.039485931
2.150352818,6.3373909,-5.821737289,7.895716667
2.160352818,5.619544029,-5.190032482,6.87158823
2.170352818,5.897111416,-4.821537495,5.962316036
2.180352818,6.806384087,-4.835894585,5.330610752
2.190352818,6.806384087,-4.835894585,5.330610752
2.200352818,6.806384087,-4.835894585,5.330610752
2.210352818,6.806384087,-4.835894585,5.330610752
2.220352818,6.806384087,-4.835894585,5.330610752
2.230352818,14.57827187,-8.190631866,16.58166313
2.240352818,14.43948841,-8.090133667,17.84028816
2.250352818,14.43948841,-8.090133667,17.84028816
2.260352818,14.43948841,-8.090133667,17.84028816
2.270352818,20.33540344,-13.18206024,28.72284508
2.280352818,21.95773697,-15.56052589,30.40260696
2.290352818,22.07737732,-17.19721603,27.43550682
2.300352818,20.96710777,-17.71406555,21.73101616
2.310352818,19.78505325,-17.30728531,16.86401558
2.320352818,18.49292946,-15.69452381,14.47119331
2.330352818,18.40200233,-15.26381588,15.73460388
2.340352818,18.84228134,-15.50788403,17.55793381
2.350352818,18.6364994,-15.86680698,18.18964005
2.360352818,16.81795311,-16.02951813,16.28495216
2.370352818,13.83171082,-15.78545094,12.43250847
2.380352818,7.002595425,-13.16770267,3.047857761
2.390352818,3.150151014,-10.06660461,-0.795015335
2.400352818,0.029910283,-6.223731518,-2.886342287
2.410352818,0.029910283,-6.223731518,-2.886342287
2.420352818,-0.324227482,-1.122233868,-0.814157903
2.430352818,1.992024899,-0.921236694,1.502094388
2.440352818,1.992024899,-0.921236694,1.502094388
2.450352818,6.7202425,-2.46221447,5.622535229
2.460352818,6.011966705,-3.208775282,7.565506935
2.470352818,3.676572084,-3.9170506,9.412766457
2.480352818,0.345762879,-3.763910055,10.56132126
2.490352818,-3.238685369,-3.060420275,11.12602711
2.500352818,-5.794219971,-2.275574446,10.92502975
2.510352818,-6.468996048,-2.476571321,6.172883987
2.520352818,-6.5790658,-2.423929453,2.167299032
2.530352818,-6.5790658,-2.423929453,2.167299032
2.540352818,-7.29691267,-0.801595569,-2.771486759
2.550352818,-7.445267677,-0.476171702,-2.938984394
2.560352818,-7.445267677,-0.476171702,-2.938984394
2.570352818,-7.445267677,-0.476171702,-2.938984394
2.580352818,-6.119643688,-1.32801652,1.310668588
2.590352818,-6.119643688,-1.32801652,1.310668588
2.600352818,-6.25842762,-1.730010748,2.18644166
2.610352818,-6.641279221,-1.907079697,2.397010088
2.620352818,-6.971488953,-2.012363911,2.420938253
2.630352818,-7.081558704,-2.088934183,2.272583246
2.640352818,-6.861418724,-2.605783939,1.004387259
2.650352818,-6.909275532,-2.639283419,0.066400826
2.660352818,-6.9619174,-2.677568436,-0.91465646
2.670352818,-6.952346325,-2.68713975,-1.646860242
2.680352818,-7.028916359,-2.696711063,-2.039283037
2.690352818,-7.41176796,-2.624926329,-2.087139606
2.700352818,-8.383254051,-2.409572363,-1.216152072
2.710352818,-8.392825127,-2.505285263,-0.512662232
2.720352818,-8.258827209,-2.663211584,0.138185501
2.730352818,-8.024331093,-2.868994236,0.87517488
2.740352818,-7.785048485,-3.103491068,1.334596872
2.750352818,-7.550551891,-3.266202927,1.372882009
2.760352818,-7.239484787,-3.366701365,1.449452281
2.770352818,-7.239484787,-3.366701365,1.449452281
2.780352818,-7.239484787,-3.366701365,1.449452281
2.790352818,-6.502495766,-3.567698479,-0.546161771
2.800352818,-6.765706062,-3.845266104,-0.976869822
2.810352818,-7.287341595,-4.472185612,-0.661017239
2.820352818,-7.732406139,-5.745167255,-0.464805812
2.830352818,-10.22094154,-7.544569969,0.420538574
2.840352818,-11.53699398,-9.291330338,0.994816005
2.850352818,-12.5994072,-12.01436234,1.090528965
2.860352818,-15.09751415,-14.54596901,1.67437768
2.870352818,-18.99303055,-18.28355789,2.727219582
2.880352818,-23.57767868,-24.65325165,3.378067255
2.890352818,-34.26881027,-44.90610123,11.49930763
2.900352818,-34.86222839,-59.46882248,23.14756775
2.910352818,-35.40300751,-69.21717834,36.92544174
2.920352818,-36.64249039,-72.00720978,43.15634918
2.930352818,-33.33560944,-74.7302475,33.40799332
2.940352818,-18.16989899,-88.89096832,12.35593796
2.950352818,8.045866013,-114.331459,-6.059225082
2.960352818,8.045866013,-114.331459,-6.059225082
2.970352818,97.585289,-121.5338516,41.15116501
2.980352818,69.99604797,-84.98588562,66.20401764
2.990352818,57.38108444,-64.16353607,86.62436676
3.000352818,47.16851807,-46.85864639,78.00541687
3.010352818,40.45425415,-32.61177826,49.4446907
3.020352818,40.45425415,-32.61177826,49.4446907
3.030352818,19.7036972,-13.54576874,4.430909157
3.040352818,19.07677841,-11.60279655,-1.60378933
3.050352818,22.08216286,-12.64606762,-1.216152072
3.060352818,21.7854538,-12.32542896,6.302096844
3.070352818,17.4688015,-10.47817039,16.29930878
3.080352818,13.20957756,-9.382257462,23.4299202
3.090352818,7.706085205,-9.253045082,20.11825371
3.100352818,6.088537216,-9.018548965,12.73878956
3.110352818,5.327619553,-8.578269005,5.589035511
3.120352818,4.796412945,-8.066205025,0.836889744
3.130352818,4.32263422,-7.439285755,-0.632303357
3.140352818,4.00199604,-6.955935478,0.769890666
3.150352818,4.00199604,-6.955935478,0.769890666
3.160352818,3.389433384,-5.888736725,10.49910736
3.170352818,3.853640795,-6.262016773,12.50429249
3.180352818,4.590630054,-6.606583118,13.03549957
3.190352818,5.471189022,-6.707081795,11.88215923
3.200352818,6.811169624,-6.893722057,10.06839943
3.210352818,8.213363647,-7.329215527,8.75713253
3.220352818,8.782855988,-7.434499741,9.479764938
3.230352818,8.859425545,-7.453642368,11.37966633
3.240352818,9.59641552,-7.893921852,13.88734436
3.250352818,10.8550396,-8.71705246,16.92144394
3.260352818,12.08495045,-9.789037704,19.96990013
3.270352818,13.05643654,-11.04766178,22.161726
3.280352818,13.05643654,-11.04766178,22.161726
3.290352818,13.05643654,-11.04766178,22.161726
3.300352818,13.05643654,-11.04766178,22.161726
3.310352818,13.05643654,-11.04766178,22.161726
3.320352818,14.41555977,-16.1013031,24.19562531
3.330352818,14.41555977,-16.1013031,24.19562531
3.340352818,14.41555977,-16.1013031,24.19562531
3.350352818,10.92203903,-19.3507576,25.7892437
3.360352818,8.136793137,-17.80499268,20.76431656
3.370352818,6.792026997,-15.96251965,16.06481361
3.380352818,6.284748554,-14.02911949,13.23649693
3.390352818,6.035895348,-11.61236858,11.45623684
3.400352818,6.222535133,-9.391828537,10.38425159
3.410352818,6.222535133,-9.391828537,10.38425159
3.420352818,5.260620594,-5.831308842,4.842474937
3.430352818,3.949353695,-4.706682205,2.387438774
3.440352818,1.987239242,-3.184846878,-0.373878539
3.450352818,0.235693038,-1.308874011,-2.307279348
3.460352818,-1.147358418,0.428315252,-3.02512598
3.470352818,-3.396611691,3.572484255,-1.551147223
3.480352818,-3.343969584,4.644468784,1.281954765
3.490352818,-2.281556368,4.472185612,5.823532104
3.500352818,-0.640080035,3.419343472,9.862616539
3.510352818,1.307677627,1.380658627,12.73878956
3.520352818,2.623729944,-1.074377418,14.27019596
3.530352818,2.800798893,-3.572484255,14.41376495
3.540352818,2.800798893,-3.572484255,14.41376495
3.550352818,2.800798893,-3.572484255,14.41376495
3.560352818,2.800798893,-3.572484255,14.41376495
3.570352818,-12.76211929,-9.899106979,5.19182682
3.580352818,-16.17906952,-8.31027317,1.664806366
3.590352818,-18.23689842,-6.458228111,-1.575075507
3.600352818,-18.23689842,-6.458228111,-1.575075507
3.610352818,-15.40858173,-3.175275564,-5.489733219
3.620352818,-12.05862999,-3.64426899,-5.126024246
3.630352818,-8.804390907,-4.338187218,-4.255036831
3.640352818,-6.5790658,-4.754538536,-3.173480988
3.650352818,-5.286941528,-5.027320385,-1.460219979
3.660352818,-4.999803066,-4.878965378,0.449252456
3.670352818,-4.999803066,-4.878965378,0.449252456
3.680352818,-7.914260864,-3.443271875,4.445266247
3.690352818,-8.713463783,-3.098705292,3.861417532
3.700352818,-9.316454887,-2.758924484,2.674577475
3.710352818,-9.574879646,-2.634497643,1.095314622
3.720352818,-9.421739578,-2.624926329,-0.464805812
3.730352818,-8.723034859,-2.696711063,-3.053839922
3.740352818,-8.560322762,-2.845066071,-3.632902861
3.750352818,-8.560322762,-2.845066071,-3.632902861
3.760352818,-8.560322762,-2.845066071,-3.632902861
3.770352818,-8.904889107,-3.476771355,-3.934398651
3.780352818,-8.904889107,-3.476771355,-3.934398651
3.790352818,-8.124829292,-5.008177757,-2.714059114
3.800352818,-8.124829292,-5.008177757,-2.714059114
3.810352818,-8.124829292,-5.008177757,-2.714059114
3.820352818,-8.019545555,-8.563912392,-0.273379982
3.830352818,-9.158528328,-9.631111145,0.171685025
3.840352818,-11.12064362,-10.99023438,0.607178748
3.850352818,-13.69053459,-12.6125679,0.717248559
3.860352818,-13.69053459,-12.6125679,0.717248559
3.870352818,-22.00798607,-25.34716988,7.23529768
3.880352818,-26.0901413,-31.46800995,12.35115242
3.890352818,-29.90908623,-37.79463196,19.23291016
3.900352818,-31.79941559,-45.03531647,24.74118805
3.910352818,-32.55554962,-51.29493713,26.05723953
3.920352818,-23.8313179,-64.37889099,13.24128246
3.930352818,-7.244270325,-76.45307922,4.459623337
3.940352818,15.92303848,-93.09276581,-2.197209358
3.950352818,47.91986084,-120.002449,4.086342812
3.960352818,89.27741241,-132.1005554,39.8686142
3.970352818,99.25069427,-108.0096207,77.368927
3.980352818,64.07620239,-66.94878387,81.27880096
3.990352818,43.56492615,-50.77330399,61.4423027
4.000352818,47.84807968,-40.28316879,50.01896667
4.010352818,47.84807968,-40.28316879,50.01896667
4.020352818,42.60779572,-17.13978767,25.51646233
4.030352818,34.69712448,-9.449256897,16.34716606
4.040352818,26.65723991,-4.390829563,7.41236639
4.050352818,26.65723991,-4.390829563,7.41236639
4.060352818,26.65723991,-4.390829563,7.41236639
4.070352818,10.43390274,0.811166883,-1.18743825
4.080352818,7.098308563,0.227318153,2.933002472
4.090352818,4.686343193,-0.279960245,6.804589272
4.100352818,4.289134502,-1.203589797,9.235696793
4.110352818,5.519045353,-2.433500528,10.09232807
4.120352818,5.519045353,-2.433500528,10.09232807
4.130352818,6.916453838,-3.591626883,8.474779129
4.140352818,5.69611454,-3.69212532,8.632705688
4.150352818,4.231706619,-3.716053486,9.436694145
4.160352818,2.800798893,-3.50069952,10.23111153
4.170352818,2.24566412,-3.572484255,10.82931709
4.180352818,3.748356581,-4.467400074,10.99681473
4.190352818,5.36111927,-4.87417984,10.59482002
4.200352818,5.36111927,-4.87417984,10.59482002
4.210352818,5.36111927,-4.87417984,10.59482002
4.220352818,10.91246796,-6.022734642,10.70010471
4.230352818,11.12782192,-6.099305153,11.94437218
4.240352818,10.52483082,-6.147161484,13.43749332
4.250352818,8.529216766,-6.185446739,15.00718498
4.260352818,7.825726509,-5.984449387,14.66740417
4.270352818,7.820940971,-5.946164131,13.54756355
4.280352818,8.648857117,-5.864808083,11.94915771
4.290352818,10.24726295,-5.520241737,10.36989498
4.300352818,12.0227375,-5.060820103,9.436694145
4.310352818,15.38704586,-4.768895626,11.46580791
4.320352818,15.38704586,-4.768895626,11.46580791
4.330352818,17.24866295,-5.5154562,16.83530235
4.340352818,17.16252136,-5.816951752,18.52942085
4.350352818,16.11446381,-5.324030399,18.7495594
4.360352818,14.16670609,-4.146761417,17.91207123
4.370352818,11.49153042,-1.682154298,16.3136673
4.380352818,11.49153042,-1.682154298,16.3136673
4.390352818,11.49153042,-1.682154298,16.3136673
4.400352818,11.08475113,-1.021735311,19.41954994
4.410352818,10.12762165,-0.815952539,19.56790543
4.420352818,8.821140289,-0.581455886,18.52463531
4.430352818,7.66779995,-0.20817557,16.28016663
4.440352818,7.66779995,-0.20817557,16.28016663
4.450352818,5.050052166,-0.179461703,9.742975235
4.460352818,3.221935749,0.102891371,8.369495392
4.470352818,1.345962763,0.54317075,7.153941631
4.480352818,-0.094516493,0.825523794,6.177670002
4.490352818,-0.888933599,0.835095108,5.33539629
4.500352818,-0.888933599,0.835095108,5.33539629
4.510352818,-2.434697151,0.413958311,3.392424345
4.520352818,-2.434697151,0.413958311,3.392424345
4.530352818,-3.119044304,-0.346959293,3.263211966
4.540352818,-3.62153697,-0.509671211,3.535993576
4.550352818,-4.353740692,-0.710668325,3.607778311
4.560352818,-5.191228867,-0.973878801,3.401995659
4.570352818,-7.110272408,-1.074377418,2.152942181
4.580352818,-7.110272408,-1.074377418,2.152942181
4.590352818,-7.110272408,-1.074377418,2.152942181
4.600352818,-7.110272408,-1.074377418,2.152942181
4.610352818,-8.4646101,-1.093519926,-0.81894356
4.620352818,-8.254041672,-1.217946768,-1.737787485
4.630352818,-8.254041672,-1.217946768,-1.737787485
4.640352818,-8.254041672,-1.217946768,-1.737787485
4.650352818,-6.392425537,-1.428515077,-4.86281395
4.660352818,-6.56470871,-1.208375454,-5.149952412
4.670352818,-6.856633186,-0.993021369,-5.178666592
4.680352818,-7.191628456,-0.849452019,-4.867599487
4.690352818,-7.555337429,-0.748953462,-4.494318962
4.700352818,-7.41176796,-0.662811875,-4.020540237
4.710352818,-6.985845566,-0.830309451,-3.618546009
4.720352818,-6.669992924,-0.906879783,-3.398406267
4.730352818,-6.392425537,-0.973878801,-3.283550978
4.740352818,-6.12921524,-1.146162033,-3.144767046
4.750352818,-5.808577061,-1.447657704,-2.986840963
4.760352818,-5.315655708,-2.088934183,-2.824128866
4.770352818,-5.157729149,-2.280359983,-2.637488842
4.780352818,-5.157729149,-2.280359983,-2.637488842
4.790352818,-5.157729149,-2.280359983,-2.637488842
4.800352818,-3.927818298,-3.64426899,-1.144367456
4.810352818,-3.367897987,-4.204189301,-0.460020155
4.820352818,-3.367897987,-4.204189301,-0.460020155
4.830352818,-3.367897987,-4.204189301,-0.460020155
4.840352818,-3.367897987,-4.204189301,-0.460020155
4.850352818,-3.367897987,-4.204189301,-0.460020155
4.860352818,-0.482153773,-12.9954195,-0.081954174
4.870352818,-1.960918188,-15.71366596,1.655235052
4.880352818,-5.071587563,-16.88614845,4.545764923
4.890352818,-11.10150051,-19.79103661,15.50967789
4.900352818,-13.55175114,-23.89711952,20.51546288
4.910352818,-19.25624084,-26.50051117,25.6887455
4.920352818,-28.63131905,-27.50071144,31.13480949
4.930352818,-39.22673798,-28.71626472,32.80978775
4.940352818,-44.63451767,-32.89891815,32.25943756
4.950352818,-35.83371735,-50.81158829,16.23231125
4.960352818,-24.57309151,-62.49813461,2.511865616
4.970352818,2.934797049,-83.44969177,-9.131608963
4.980352818,48.51807022,-113.1541901,-27.06342316
4.990352818,104.3569794,-135.7376556,-38.75954056
5.000352818,136.3825226,-124.1468201,-35.11287689
5.010352818,117.9721375,-102.7166977,-5.37487793
5.020352818,16.41117477,-32.09014511,104.1589737
5.030352818,16.41117477,-32.09014511,104.1589737
5.040352818,16.41117477,-32.09014511,104.1589737
5.050352818,50.60461044,-27.85006332,44.64468765
5.060352818,45.6179657,-22.92084885,27.03351212
5.070352818,28.74856758,-18.87219238,22.12822533
5.080352818,8.428717613,-7.668996811,0.114257284
5.090352818,9.309276581,-5.539384365,-9.461818695
5.100352818,12.42951679,-4.649254322,-14.06560993
5.110352818,14.37248898,-4.218546391,-14.02253914
5.120352818,14.17627811,-4.17069006,-10.32802105
5.130352818,12.72144127,-4.127619267,-3.9200418
5.140352818,10.98425198,-4.055834293,3.401995659
5.150352818,10.98425198,-4.055834293,3.401995659
5.160352818,10.98425198,-4.055834293,3.401995659
5.170352818,10.98425198,-4.055834293,3.401995659
5.180352818,7.658228874,-3.744767427,16.88794327
5.190352818,7.768298626,-4.022335052,15.61017704
5.200352818,8.251648903,-4.505684853,13.93041515
5.210352818,8.979066849,-4.338187218,12.19322586
5.220352818,9.917053223,-3.9170506,11.95394325
5.230352818,11.24267673,-3.873979807,11.26002502
5.240352818,11.88873959,-3.658625841,10.45125103
5.250352818,11.6207428,-3.127419233,10.11147022
5.260352818,11.37189007,-2.577069998,10.35075283
5.270352818,11.37189007,-2.577069998,10.35075283
5.280352818,12.51087284,-2.730210543,14.43290806
5.290352818,12.29073334,-2.873780012,16.49552155
5.300352818,11.51067352,-2.979064226,18.21356773
5.310352818,11.00818062,-2.787638426,18.58206177
5.320352818,11.44367409,-2.711068153,17.7206459
5.330352818,12.31944752,-2.912065268,15.96431446
5.340352818,12.83629704,-2.66799736,13.38485146
5.350352818,11.91745281,-1.868794441,12.66221905
5.360352818,10.38604641,-0.729810894,12.0975132
5.370352818,8.821140289,0.232103795,11.61416245
5.380352818,7.658228874,0.6867401,10.82931709
5.390352818,6.729813576,1.021735311,9.647262573
5.400352818,6.729813576,1.021735311,9.647262573
5.410352818,6.729813576,1.021735311,9.647262573
5.420352818,6.729813576,1.021735311,9.647262573
5.430352818,6.729813576,1.021735311,9.647262573
5.440352818,3.001796007,3.620340586,4.249054909
5.450352818,2.255235434,3.471985579,4.000201225
5.460352818,1.312463164,3.428914785,3.44985199
5.470352818,1.312463164,3.428914785,3.44985199
5.480352818,-0.22372891,2.615355253,0.032901313
5.490352818,-0.22372891,2.615355253,0.032901313
5.500352818,-1.013360381,3.955335855,0.300897449
5.510352818,-1.826920033,4.68275404,0.090329058
