acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3.0183633208459586,6.750526101535678,4.92530222178449,3.0183633208459586,6.750526101535678,4.92530222178449
2.736750482186267,6.523017084769437,4.690446984040266,2.736750482186267,6.523017084769437,4.690446984040266
2.136707060737228,6.721803791467024,4.046590531522016,2.136707060737228,6.721803791467024,4.046590531522016
1.2609374312069461,7.036551055580095,3.6688900895116006,1.2609374312069461,7.036551055580095,3.6688900895116006
0.20662259891282453,7.399155566608233,3.4958686433574515,0.20662259891282453,7.399155566608233,3.4958686433574515
-0.6282942302354378,7.778693671835494,3.509855095233512,-0.6282942302354378,7.778693671835494,3.509855095233512
-0.946361363,8.133569073538874,3.7086417470030746,-0.946361363,8.133569073538874,3.7086417470030746
-0.7696657464577528,8.336041067570854,3.8117225303315556,-0.7696657464577528,8.336041067570854,3.8117225303315556
-0.23662062294261982,8.391996322255713,3.369977981350177,-0.23662062294261982,8.391996322255713,3.369977981350177
0.35348802117136324,8.544397495438153,2.531385583377578,0.35348802117136324,8.544397495438153,2.531385583377578
0.6881196659883376,8.92540731283421,1.9563643606387207,0.6881196659883376,8.92540731283421,1.9563643606387207
0.7326640347303597,9.383724962477984,2.2022610866487877,0.7326640347303597,9.383724962477984,2.2022610866487877
0.5655390390470092,9.75774405346826,3.199513153331375,0.5655390390470092,9.75774405346826,3.199513153331375
0.31226337,9.899106979,3.909274101,0.31226337,9.899106979,3.909274101
-0.05585248718904262,10.105251992206606,4.765143483906398,-0.05585248718904262,10.105251992206606,4.765143483906398
-0.7626627771309479,10.538171925647026,6.292888953493443,-0.7626627771309479,10.538171925647026,6.292888953493443
-0.9180165811534017,10.736225853462722,6.450454340947881,-0.9180165811534017,10.736225853462722,6.450454340947881
-0.6919909250210365,10.735860322239251,5.82428195046214,-0.6919909250210365,10.735860322239251,5.82428195046214
-0.2384591157645797,10.66517823794812,4.6182987346264195,-0.2384591157645797,10.66517823794812,4.6182987346264195
0.25409324669759414,10.778927012635934,3.507659410259621,0.25409324669759414,10.778927012635934,3.507659410259621
0.8180625915186268,10.989496139991667,2.6797371485225945,0.8180625915186268,10.989496139991667,2.6797371485225945
1.4133232039151409,11.183866720006495,2.154420586263112,1.4133232039151409,11.183866720006495,2.154420586263112
1.9102970578224647,11.448548249944698,1.5164604229035226,1.9102970578224647,11.448548249944698,1.5164604229035226
2.1054082376927945,11.726852852565798,0.5273095709484824,2.1054082376927945,11.726852852565798,0.5273095709484824
1.999389962075738,11.952145950513701,-1.028385181915675,1.999389962075738,11.952145950513701,-1.028385181915675
1.7365485360730153,12.212043224741528,-3.163147247547961,1.7365485360730153,12.212043224741528,-3.163147247547961
1.5458553875639365,12.41046612480505,-5.168710722376655,1.5458553875639365,12.41046612480505,-5.168710722376655
1.651136781695643,12.38654056122521,-6.097141035770346,1.651136781695643,12.38654056122521,-6.097141035770346
1.999749961017696,12.227877005959764,-5.752587215601128,1.999749961017696,12.227877005959764,-5.752587215601128
2.614149639329285,12.078418341661811,-4.553235825603204,2.614149639329285,12.078418341661811,-4.553235825603204
3.468938090420169,11.857911696475442,-3.1826977770271436,3.468938090420169,11.857911696475442,-3.1826977770271436
4.261150502846957,11.697036733010886,-2.4004161657794465,4.261150502846957,11.697036733010886,-2.4004161657794465
4.56854414898807,11.820724645646646,-2.8841180553475305,4.56854414898807,11.820724645646646,-2.8841180553475305
4.1452073047872835,12.143938087564683,-4.494665118288404,4.1452073047872835,12.143938087564683,-4.494665118288404
3.2764273846847836,12.51869237268965,-6.191000195779538,3.2764273846847836,12.51869237268965,-6.191000195779538
2.544221556724913,12.910009007376942,-7.121265883835277,2.544221556724913,12.910009007376942,-7.121265883835277
2.2140036950401236,13.36501484667606,-7.141155684510021,2.2140036950401236,13.36501484667606,-7.141155684510021
3.018708708069571,13.461839480960519,-6.603321279137005,3.018708708069571,13.461839480960519,-6.603321279137005
5.171137056470169,12.877630018256413,-6.750185969023186,5.171137056470169,12.877630018256413,-6.750185969023186
7.402730327816778,11.877798718965172,-8.128812705256944,7.402730327816778,11.877798718965172,-8.128812705256944
8.987517531719053,10.596357966710753,-9.862322462438666,8.987517531719053,10.596357966710753,-9.862322462438666
10.030431818781409,8.689100176095549,-11.321949824948526,10.030431818781409,8.689100176095549,-11.321949824948526
10.372791401419416,6.364383820782338,-12.156869768728257,10.372791401419416,6.364383820782338,-12.156869768728257
11.063015482250039,3.109431218160215,-12.285351422878534,11.063015482250039,3.109431218160215,-12.285351422878534
12.533679846359249,-1.543315569290231,-11.824465250502406,12.533679846359249,-1.543315569290231,-11.824465250502406
14.461180002590394,-7.739216424170857,-10.332097354595948,14.461180002590394,-7.739216424170857,-10.332097354595948
17.861539091898507,-17.38740501579997,-7.493852997889009,17.861539091898507,-17.38740501579997,-7.493852997889009
23.082298747872315,-29.80061783038007,-3.07157640995867,23.082298747872315,-29.80061783038007,-3.07157640995867
29.484371828981086,-44.45716809900097,8.711248395141466,29.484371828981086,-44.45716809900097,8.711248395141466
32.5819103636951,-53.63184392369324,37.28059873368038,32.5819103636951,-53.63184392369324,37.28059873368038
29.534910170676696,-46.65595444180773,75.03132183443029,29.534910170676696,-46.65595444180773,75.03132183443029
28.60645982475534,-33.54365632737742,97.17814296159548,28.60645982475534,-33.54365632737742,97.17814296159548
25.511371521190156,-16.830810030300167,85.99932040761138,25.511371521190156,-16.830810030300167,85.99932040761138
13.645979526263222,0.029541261881550707,47.79411465735782,13.645979526263222,0.029541261881550707,47.79411465735782
3.4987872019575814,2.0003069533380184,18.764741265552434,3.4987872019575814,2.0003069533380184,18.764741265552434
2.7054445821996866,-5.944238700851853,17.984474717090706,2.7054445821996866,-5.944238700851853,17.984474717090706
4.215112333372688,-11.545341937910875,28.44810747343448,4.215112333372688,-11.545341937910875,28.44810747343448
6.065337326031324,-14.047127810277074,33.2420103121543,6.065337326031324,-14.047127810277074,33.2420103121543
7.391679299258858,-16.483762875600924,27.488980825546175,7.391679299258858,-16.483762875600924,27.488980825546175
9.75357842680245,-17.89223623679341,18.086315320794643,9.75357842680245,-17.89223623679341,18.086315320794643
11.66490589743659,-16.85231602401455,8.8459296923142,11.66490589743659,-16.85231602401455,8.8459296923142
13.119364318931485,-13.1232125390578,2.2859011542274126,13.119364318931485,-13.1232125390578,2.2859011542274126
14.706737800785445,-8.141730656096188,-2.1997602812407555,14.706737800785445,-8.141730656096188,-2.1997602812407555
15.327407695763933,-3.446994032544323,-3.7900882350570115,15.327407695763933,-3.446994032544323,-3.7900882350570115
14.920643973006921,0.4238506941578226,-3.432659987839839,14.920643973006921,0.4238506941578226,-3.432659987839839
13.550479090877877,4.032244629513645,-1.7190342011484607,13.550479090877877,4.032244629513645,-1.7190342011484607
11.802989824399077,6.261999414259522,0.32774496232890526,11.802989824399077,6.261999414259522,0.32774496232890526
9.599386117034859,7.467624077503574,2.179434563137974,9.599386117034859,7.467624077503574,2.179434563137974
7.219081685740132,8.200193566957765,2.720229899420889,7.219081685740132,8.200193566957765,2.720229899420889
4.746743103313207,9.08406493074245,1.7020092523657029,4.746743103313207,9.08406493074245,1.7020092523657029
3.066591534943605,9.690377844040237,-0.4559434567170558,3.066591534943605,9.690377844040237,-0.4559434567170558
2.790490788819615,9.723880051988072,-2.285550236981185,2.790490788819615,9.723880051988072,-2.285550236981185
2.9138110631176506,9.764369213566752,-2.0882649251114023,2.9138110631176506,9.764369213566752,-2.0882649251114023
3.1302702599254473,9.965369422811685,0.07851956100116786,3.1302702599254473,9.965369422811685,0.07851956100116786
3.4093071068999916,9.821805997179604,2.565218730211632,3.4093071068999916,9.821805997179604,2.565218730211632
3.5094477245356783,9.353549215279932,4.130881105862994,3.5094477245356783,9.353549215279932,4.130881105862994
2.825475037116788,9.047262192,4.407349670858058,2.825475037116788,9.047262192,4.407349670858058
1.441697234046905,9.146653439695642,4.041073660237419,1.441697234046905,9.146653439695642,4.041073660237419
-0.2991787747190541,9.38115083913899,2.861971886304039,-0.2991787747190541,9.38115083913899,2.861971886304039
-1.3881073817235743,9.584724805426054,1.5367081854020466,-1.3881073817235743,9.584724805426054,1.5367081854020466
-1.6237168328436378,9.695165909457238,1.0537145248736923,-1.6237168328436378,9.695165909457238,1.0537145248736923
-1.2007450375701563,9.63221652288718,1.3577826534668436,-1.2007450375701563,9.63221652288718,1.3577826534668436
-0.39491810105627423,9.586199813985939,1.9861722716610244,-0.39491810105627423,9.586199813985939,1.9861722716610244
0.5507984105599002,9.575892295800545,2.7342058217234912,0.5507984105599002,9.575892295800545,2.7342058217234912
1.4508702138414384,9.54938740665666,3.189218252127873,1.4508702138414384,9.54938740665666,3.189218252127873
2.162460575042987,9.43379831197614,2.794230498004486,2.162460575042987,9.43379831197614,2.794230498004486
2.5092437182296536,9.201878222175464,1.5838347810888171,2.5092437182296536,9.201878222175464,1.5838347810888171
2.27769633652161,9.007506616130826,0.3498681399401725,2.27769633652161,9.007506616130826,0.3498681399401725
1.688329313031379,8.893017991086698,-0.31902399181072694,1.688329313031379,8.893017991086698,-0.31902399181072694
0.9097412951081203,8.89559335978449,-0.39891473221479495,0.9097412951081203,8.89559335978449,-0.39891473221479495
0.18011352194188857,9.052781315709938,0.18492634247161763,0.18011352194188857,9.052781315709938,0.18492634247161763
