acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
3.626703540033099,0.7684396347435118,0.039947288915940043,3.626703540033099,0.7684396347435118,0.039947288915940043
1.7799039868218494,-0.6915609486392292,-0.4891335237148204,1.7799039868218494,-0.6915609486392292,-0.4891335237148204
0.7604518592686668,-1.19667830178301,-1.0228798881311207,0.7604518592686668,-1.19667830178301,-1.0228798881311207
-0.1591806971242611,-1.2972617122133476,-1.066145282914378,-0.1591806971242611,-1.2972617122133476,-1.066145282914378
-1.3401918132495814,-1.5198418778212244,-0.9964015415029353,-1.3401918132495814,-1.5198418778212244,-0.9964015415029353
-1.903490424,-2.04586339,-0.814157903,-1.903490424,-2.04586339,-0.814157903
-1.903490424,-2.04586339,-0.814157903,-1.903490424,-2.04586339,-0.814157903
-1.903490424,-2.04586339,-0.814157903,-1.903490424,-2.04586339,-0.814157903
-1.7605792648653673,-2.350354264130541,-0.8592199846702895,-1.7605792648653673,-2.350354264130541,-0.8592199846702895
-0.841077149,-4.309473515,-1.149153113,-0.841077149,-4.309473515,-1.149153113
-0.6794974179967354,-4.364835532836184,-1.265670762332975,-0.6794974179967354,-4.364835532836184,-1.265670762332975
0.36011982,-4.721039295,-2.015354872,0.36011982,-4.721039295,-2.015354872
0.36011982,-4.721039295,-2.015354872,0.36011982,-4.721039295,-2.015354872
0.3144139980530695,-4.779619960278634,-1.8885373105794223,0.3144139980530695,-4.779619960278634,-1.8885373105794223
-0.0536915628652761,-5.162970187078265,-1.0024146374463927,-0.0536915628652761,-5.162970187078265,-1.0024146374463927
-0.596315850558983,-5.222413969367952,-0.5045978612028982,-0.596315850558983,-5.222413969367952,-0.5045978612028982
-1.0673500232111197,-5.354481046628406,-0.1812749346244653,-1.0673500232111197,-5.354481046628406,-0.1812749346244653
-1.3962720421729773,-5.484421866021822,-0.0023596997962428146,-1.3962720421729773,-5.484421866021822,-0.0023596997962428146
-1.938358236436795,-5.730201877101767,0.24208289503665237,-1.938358236436795,-5.730201877101767,0.24208289503665237
-3.825434095183823,-6.249845700524483,1.390793074953928,-3.825434095183823,-6.249845700524483,1.390793074953928
-4.9864787342458445,-6.491787873165627,3.6009227776626713,-4.9864787342458445,-6.491787873165627,3.6009227776626713
-4.7098844109982085,-6.784101314597618,5.780871192926678,-4.7098844109982085,-6.784101314597618,5.780871192926678
-4.056217243085866,-6.829152977375229,7.267505299646464,-4.056217243085866,-6.829152977375229,7.267505299646464
-3.9876864864733523,-6.307168020450239,9.196265146151966,-3.9876864864733523,-6.307168020450239,9.196265146151966
-4.593687533905041,-4.827116027553911,10.98635961430131,-4.593687533905041,-4.827116027553911,10.98635961430131
-6.12122141749172,-3.644558783595449,9.424785620955054,-6.12122141749172,-3.644558783595449,9.424785620955054
-6.862851349910496,-4.345074126675889,6.135455869743831,-6.862851349910496,-4.345074126675889,6.135455869743831
-7.210771084,-4.481756687,3.492922783,-7.210771084,-4.481756687,3.492922783
-6.821305962554235,-4.663936234242075,3.0706267645899725,-6.821305962554235,-4.663936234242075,3.0706267645899725
-4.152588255036909,-6.006686539116281,0.4597573131536661,-4.152588255036909,-6.006686539116281,0.4597573131536661
-3.104687452,-7.104290485,1.143171072,-3.104687452,-7.104290485,1.143171072
-3.104687452,-7.104290485,1.143171072,-3.104687452,-7.104290485,1.143171072
-3.104687452,-7.104290485,1.143171072,-3.104687452,-7.104290485,1.143171072
-2.8349587233738918,-7.724859620252222,3.728446670393539,-2.8349587233738918,-7.724859620252222,3.728446670393539
-1.0763271927485054,-11.77237060805177,20.677112748404213,-1.0763271927485054,-11.77237060805177,20.677112748404213
-0.8396696136158905,-12.18880691991764,22.87052044286185,-0.8396696136158905,-12.18880691991764,22.87052044286185
-0.1205849646940943,-12.619090451254289,23.972156759265125,-0.1205849646940943,-12.619090451254289,23.972156759265125
0.881755173,-12.72263813,24.10469627,0.881755173,-12.72263813,24.10469627
2.1705305394153793,-13.116609422217476,24.732346621875514,2.1705305394153793,-13.116609422217476,24.732346621875514
11.191335109237334,-15.868394728619316,29.896608963746374,11.191335109237334,-15.868394728619316,29.896608963746374
16.965319835091233,-17.544887936542363,38.17336183418255,16.965319835091233,-17.544887936542363,38.17336183418255
25.390551143449468,-19.736360024340794,45.32359696118335,25.390551143449468,-19.736360024340794,45.32359696118335
36.21082145986768,-22.73557167135161,48.76866973705445,36.21082145986768,-22.73557167135161,48.76866973705445
47.801468552371205,-26.714190815124375,50.48812273451364,47.801468552371205,-26.714190815124375,50.48812273451364
58.9542298045132,-31.050781340135103,54.22253196689388,58.9542298045132,-31.050781340135103,54.22253196689388
62.231872365119784,-32.72869134563601,56.847420410875024,62.231872365119784,-32.72869134563601,56.847420410875024
66.29278201299881,-36.47639297161897,59.73550836723819,66.29278201299881,-36.47639297161897,59.73550836723819
72.0356042346132,-43.23343871838736,61.7150362972263,72.0356042346132,-43.23343871838736,61.7150362972263
78.64675787088665,-53.26398060042076,59.414370921662965,78.64675787088665,-53.26398060042076,59.414370921662965
82.63502658497289,-63.00868498271322,50.56648949047708,82.63502658497289,-63.00868498271322,50.56648949047708
82.50289626310234,-72.71543740588905,35.36325624805377,82.50289626310234,-72.71543740588905,35.36325624805377
75.64213723676794,-87.37737094278688,9.442791823992305,75.64213723676794,-87.37737094278688,9.442791823992305
68.86184692,-91.77192688,-0.34037903,68.86184692,-91.77192688,-0.34037903
65.88775002612304,-90.011930976149,-3.40910630197585,65.88775002612304,-90.011930976149,-3.40910630197585
46.015079820676036,-77.50670248976293,-24.12238386318399,46.015079820676036,-77.50670248976293,-24.12238386318399
40.747950496569686,-68.68641673883901,-30.838110001481624,40.747950496569686,-68.68641673883901,-30.838110001481624
35.86529487290867,-58.17885400046283,-33.820659111381175,35.86529487290867,-58.17885400046283,-33.820659111381175
25.08632817491154,-40.08465261019466,-32.30481060058898,25.08632817491154,-40.08465261019466,-32.30481060058898
17.246089361018505,-33.01356517136771,-26.616258631971682,17.246089361018505,-33.01356517136771,-26.616258631971682
11.089934241585645,-27.91578171388372,-19.904173931233327,11.089934241585645,-27.91578171388372,-19.904173931233327
7.0709396884306015,-24.117741785270788,-12.947213276386922,7.0709396884306015,-24.117741785270788,-12.947213276386922
3.1844432504193865,-20.212375841071424,-8.055646240974786,3.1844432504193865,-20.212375841071424,-8.055646240974786
1.9342928711181469,-16.52461964877806,-5.885714495134841,1.9342928711181469,-16.52461964877806,-5.885714495134841
2.3357384432804684,-13.804531153016931,-6.488397595094194,2.3357384432804684,-13.804531153016931,-6.488397595094194
3.3830557660873604,-9.623260194696025,-8.476185236040203,3.3830557660873604,-9.623260194696025,-8.476185236040203
3.7047621779650934,-6.360358546018822,-7.180103038270125,3.7047621779650934,-6.360358546018822,-7.180103038270125
4.330953278586385,-4.1558980726887516,-5.088132530725319,4.330953278586385,-4.1558980726887516,-5.088132530725319
4.78143714086912,-3.0333477599654084,-2.8954582122709756,4.78143714086912,-3.0333477599654084,-2.8954582122709756
4.5548351985408555,-2.3729390250929794,-0.1368606970288926,4.5548351985408555,-2.3729390250929794,-0.1368606970288926
4.504124518818004,-2.436889151855904,2.4181005486425247,4.504124518818004,-2.436889151855904,2.4181005486425247
4.381508809182157,-2.4634066662406315,5.6386142615059756,4.381508809182157,-2.4634066662406315,5.6386142615059756
3.805784464,-1.701296926,6.665805817,3.805784464,-1.701296926,6.665805817
3.7240289601714074,-1.5294172868100606,6.444357873579566,3.7240289601714074,-1.5294172868100606,6.444357873579566
3.1729013501876135,-0.4145171818943148,4.737583818740019,3.1729013501876135,-0.4145171818943148,4.737583818740019
3.011367321,-0.356530577,2.923431158,3.011367321,-0.356530577,2.923431158
3.011367321,-0.356530577,2.923431158,3.011367321,-0.356530577,2.923431158
3.011367321,-0.356530577,2.923431158,3.011367321,-0.356530577,2.923431158
3.011367321,-0.356530577,2.923431158,3.011367321,-0.356530577,2.923431158
3.1375411208904898,-0.4743357132085072,2.519803690339658,3.1375411208904898,-0.4743357132085072,2.519803690339658
4.165651674238448,-1.2509722068759919,0.08762991155129525,4.165651674238448,-1.2509722068759919,0.08762991155129525
5.761397406567873,-1.4373930434171205,1.1280005551568024,5.761397406567873,-1.4373930434171205,1.1280005551568024
