Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
24.73241293,6.313462734,-7.951349735,5.340181828
24.74241293,6.246463299,-6.673582554,8.359924316
24.75241293,6.246463299,-6.673582554,8.359924316
24.76241293,8.318648338,-4.639683247,9.345767021
24.77241293,9.811769485,-4.481756687,7.766504288
24.78241293,10.93639565,-4.319045067,5.991029739
24.79241293,10.48654556,-3.69212532,4.483551502
24.80241293,9.122636795,-2.950350285,3.794418573
24.81241293,6.265605927,-2.543570518,5.096114159
24.82241293,5.389832973,-3.50069952,7.173084259
24.83241293,5.389832973,-3.50069952,7.173084259
24.84241293,5.389832973,-3.50069952,7.173084259
24.85241293,4.528416634,-4.68275404,17.25643921
24.86241293,4.939982414,-4.433900356,19.24248123
24.87241293,5.743970871,-3.921836376,19.40040779
24.88241293,5.743970871,-3.921836376,19.40040779
24.89241293,5.743970871,-3.921836376,19.40040779
24.90241293,10.48654556,-2.849851847,15.28953838
24.91241293,11.3575325,-2.993421078,16.65823364
24.92241293,12.34337521,-3.811766386,18.80698776
24.93241293,13.53021526,-4.634897232,21.03231239
24.94241293,13.53021526,-4.634897232,21.03231239
24.95241293,16.31546211,-6.367300987,22.36750793
24.96241293,16.3776741,-6.630511761,22.73121643
24.97241293,16.75095558,-7.281359196,24.06641197
24.98241293,17.77986908,-8.128418922,26.15773964
24.99241293,19.74676895,-8.760123253,28.37827873
25.00241293,22.37887383,-9.243474007,29.11048126
25.01241293,28.22693253,-10.00917721,24.87997246
25.02241293,30.80160904,-10.76530933,21.4725914
25.03241293,32.60579681,-11.11466122,19.53440666
25.04241293,34.01277924,-11.70329571,18.73520279
25.05241293,34.79762268,-12.76092339,18.40977859
25.06241293,35.0369072,-13.51705551,18.70648956
25.07241293,35.0369072,-13.51705551,18.70648956
25.08241293,35.0369072,-13.51705551,18.70648956
25.09241293,35.0369072,-13.51705551,18.70648956
25.10241293,35.0369072,-13.51705551,18.70648956
25.11241293,35.0369072,-13.51705551,18.70648956
25.12241293,26.39402962,-13.88076401,19.72104645
25.13241293,25.33640289,-13.36870003,20.53460503
25.14241293,25.33640289,-13.36870003,20.53460503
25.15241293,28.92563629,-14.32104397,19.41954994
25.15241293,25.33640289,-13.36870003,20.53460503
25.17241293,28.92563629,-14.32104397,19.41954994
25.18241293,33.41457367,-15.0723896,20.06561279
25.19241293,34.02235031,-15.41217041,21.03231239
25.20241293,34.02235031,-19.15933037,23.39163589
25.21241293,33.25186157,-23.62433815,24.20041084
25.22241293,31.63431168,-29.33361244,24.44447708
25.23241293,28.18386078,-35.87559128,23.18585396
25.24241293,23.12543488,-41.78586197,23.09013939
25.25241293,17.99043655,-47.15056992,23.38206482
25.26241293,13.42493153,-51.53900528,22.61157608
25.27241293,13.42493153,-51.53900528,22.61157608
25.28241293,13.42493153,-51.53900528,22.61157608
25.29241293,13.42493153,-51.53900528,22.61157608
25.30241293,-6.803991318,-68.92525482,-0.096311115
25.31241293,-6.803991318,-68.92525482,-0.096311115
25.32241293,-29.96172905,-49.06961441,-0.029312078
25.33241293,-29.96172905,-49.06961441,-0.029312078
25.34241293,-29.96172905,-49.06961441,-0.029312078
25.35241293,-26.71227646,-41.2498703,-7.322635651
25.36241293,-29.5788765,-39.36432648,-9.801599503
25.37241293,-33.74717331,-35.65066528,-12.88355541
25.38241293,-36.32184982,-31.95614624,-14.3814621
25.39241293,-36.32184982,-31.95614624,-14.3814621
25.40241293,-26.81277466,-29.9557476,-4.89631319
25.41241293,-20.65364838,-30.19502831,-0.751944542
25.42241293,-14.50887966,-30.33859825,1.616949916
25.43241293,-9.345169067,-29.65903664,2.535793781
25.44241293,-5.61715126,-28.14677238,2.215155602
25.45241293,-3.329612732,-26.07937431,0.879960537
25.46241293,-0.037088752,-20.93959045,-1.69950223
25.47241293,1.934597135,-19.26461601,-1.957927108
25.48241293,1.934597135,-19.26461601,-1.957927108
25.49241293,1.934597135,-19.26461601,-1.957927108
25.50241293,6.672386169,-16.26880074,0.339182615
25.51241293,6.681957245,-14.96232033,1.05224371
25.52241293,6.32303381,-11.59801102,5.65603447
25.53241293,5.657829285,-10.4350996,7.608577728
25.54241293,5.657829285,-10.4350996,7.608577728
25.55241293,5.46161747,-8.463413239,10.09232807
25.56241293,6.662814617,-8.324629784,10.03011417
25.57241293,7.797012806,-8.300702095,8.690134048
25.58241293,8.490931511,-8.051848412,7.115656376
25.59241293,8.021938324,-7.582854748,6.326025009
25.60241293,7.476374149,-7.625925541,8.201997757
25.61241293,7.643871784,-8.013563156,10.96331501
25.62241293,8.337790489,-8.640482903,13.83470249
25.63241293,9.960124016,-9.123832703,16.7539463
25.64241293,12.09452248,-9.320044518,19.20898247
25.65241293,12.09452248,-9.320044518,19.20898247
25.66241293,12.09452248,-9.320044518,19.20898247
25.67241293,12.09452248,-9.320044518,19.20898247
25.68241293,12.09452248,-9.320044518,19.20898247
25.69241293,21.07239342,-11.17208862,19.79761696
25.70241293,23.19243431,-11.99043465,19.35255051
25.71241293,24.93440819,-12.33978653,20.58724785
25.72241293,24.93440819,-12.33978653,20.58724785
25.73241293,26.25046158,-12.4546423,29.44069099
25.74241293,25.64268303,-11.64108181,30.01018333
25.75241293,25.13540459,-11.15294647,28.54577637
25.76241293,24.96790695,-11.19123173,26.67458916
25.77241293,25.27897453,-11.55972576,25.58346176
25.78241293,27.53779984,-13.04806232,24.68854523
25.79241293,29.06920624,-13.43569946,24.36312103
25.80241293,31.01217842,-13.68933868,23.79841614
25.81241293,33.45285797,-14.00519085,22.17129707
25.82241293,36.00360489,-14.11526108,20.26660919
25.83241293,37.44408417,-14.17747402,18.37149429
25.84241293,37.49672699,-14.23490238,17.06979942
25.85241293,37.49672699,-14.23490238,17.06979942
25.86241293,37.49672699,-14.23490238,17.06979942
25.87241293,37.49672699,-14.23490238,17.06979942
25.88241293,26.89173698,-13.57448292,20.29053688
25.89241293,24.90569496,-13.7611227,20.13261223
25.90241293,22.92443657,-13.63669586,19.2759819
25.91241293,22.92443657,-13.63669586,19.2759819
25.92241293,22.92443657,-13.63669586,19.2759819
25.93241293,22.44108772,-12.62213898,22.15215302
25.94241293,25.26940346,-13.09591866,22.73121643
25.95241293,29.03570557,-13.77548027,21.76930237
25.96241293,32.33301544,-15.34995747,19.10848427
25.97241293,36.6831665,-21.13580322,14.99761391
25.98241293,38.56871033,-26.8690052,16.57209206
25.99241293,38.41078568,-33.55455017,20.31446648
26.00241293,36.19503021,-40.33102417,24.86561394
26.01241293,32.07937622,-47.46163559,28.45963478
26.02241293,27.03052139,-56.5352211,30.11068153
26.03241293,20.20140457,-66.49893188,29.33540726
26.04241293,20.20140457,-66.49893188,29.33540726
26.05241293,20.20140457,-66.49893188,29.33540726
26.06241293,20.20140457,-66.49893188,29.33540726
26.07241293,20.20140457,-66.49893188,29.33540726
26.08241293,-23.28096771,-58.67440414,4.698905468
26.09241293,-24.27638245,-54.69274902,-3.364906788
26.10241293,-24.27638245,-54.69274902,-3.364906788
26.11241293,-24.27638245,-54.69274902,-3.364906788
26.12241293,-24.27638245,-54.69274902,-3.364906788
26.13241293,-48.11368179,-36.6077919,-12.43370438
26.14241293,-49.10909653,-30.72145081,-11.25643635
26.15241293,-44.97429657,-29.14697266,-9.552745819
26.16241293,-38.42753601,-28.82154846,-5.575874805
26.17241293,-24.40559387,-29.53461075,1.707877159
26.18241293,-18.21296883,-30.41516876,2.215155602
26.19241293,-13.19761372,-30.36731148,0.611964405
26.20241293,-8.895318031,-29.19961548,-1.742573142
26.21241293,-4.774877548,-27.60120964,-3.546761274
26.22241293,-0.85543412,-26.05065918,-3.824328899
26.23241293,4.944767952,-21.98764801,-0.321236432
26.24241293,7.189235687,-19.54218292,2.569293261
26.25241293,8.92642498,-16.75215149,4.67976284
26.26241293,9.59641552,-13.67976665,5.421537876
26.27241293,9.237491608,-10.76530933,4.880760193
26.28241293,8.476573944,-8.219346046,3.516851187
26.29241293,7.605587006,-6.386443615,1.971087694
26.30241293,5.217549801,-4.840680122,0.2434697
26.31241293,3.973282099,-4.36211586,1.425524116
26.32241293,2.987439156,-3.759124279,3.966701746
26.33241293,2.441875458,-3.562912941,7.225726128
26.34241293,3.145365477,-4.094119549,11.0063858
26.35241293,4.906482697,-4.850251675,14.64347649
26.36241293,8.17986393,-4.314259052,17.59143448
26.37241293,8.495717049,-3.347558975,16.68216133
26.38241293,8.495717049,-3.347558975,16.68216133
26.39241293,8.495717049,-3.347558975,16.68216133
26.40241293,11.0368948,-3.390629768,13.49013615
26.41241293,12.31944752,-4.386044025,13.76770306
26.42241293,13.82213974,-5.539384365,15.21775341
26.43241293,13.82213974,-5.539384365,15.21775341
26.44241293,13.82213974,-5.539384365,15.21775341
26.45241293,13.82213974,-5.539384365,15.21775341
26.46241293,21.19203377,-6.123233318,22.08994102
26.47241293,22.39323044,-6.448657036,19.94597054
26.48241293,22.85743904,-6.209374905,18.48156357
26.49241293,21.36910248,-5.03689146,18.43370819
26.50241293,21.36910248,-5.03689146,18.43370819
26.51241293,21.36910248,-5.03689146,18.43370819
26.52241293,21.36910248,-5.03689146,18.43370819
26.53241293,20.28276062,-5.319244862,19.5774765
26.54241293,20.5316143,-5.907878876,17.67757607
26.55241293,20.5316143,-5.907878876,17.67757607
26.56241293,20.5316143,-5.907878876,17.67757607
26.57241293,20.5316143,-5.907878876,17.67757607
26.58241293,21.44567299,-6.501298904,14.47597885
26.59241293,21.18724823,-6.515655994,14.50469303
26.60241293,20.93839455,-6.702296257,14.38983727
26.61241293,20.34018898,-6.798008919,13.7916317
26.62241293,19.1246357,-6.764509678,13.16949749
26.63241293,18.79442596,-7.099504948,13.67677593
26.64241293,18.64607048,-7.568498135,14.84447384
26.65241293,18.75613976,-8.372486115,16.3519516
26.66241293,19.24427605,-9.501898766,18.23270988
26.67241293,19.58884239,-10.3154583,19.93639946
26.68241293,21.00539398,-10.21017456,22.2622242
26.69241293,21.54138565,-9.693324089,21.82194519
26.70241293,21.54138565,-9.693324089,21.82194519
26.71241293,22.37408829,-9.152546883,20.19960976
26.72241293,22.37408829,-9.152546883,20.19960976
26.73241293,24.79562378,-10.20060253,22.78864479
26.74241293,27.45644379,-10.81316566,25.80360031
26.75241293,27.45644379,-10.81316566,25.80360031
26.76241293,27.45644379,-10.81316566,25.80360031
26.77241293,40.98067856,-9.82732296,21.11366844
26.78241293,43.37350082,-11.10987568,17.85943031
26.79241293,45.33561325,-13.53141212,16.67737579
26.80241293,46.89573288,-17.42692757,17.49093437
26.81241293,44.67998123,-31.19522858,21.14716911
26.82241293,38.79842377,-38.60340881,22.53500557
26.83241293,31.44288635,-45.01138687,25.09532547
26.84241293,24.56112862,-52.14199829,26.14338112
26.85241293,18.30150414,-60.31587982,24.84647179
26.86241293,12.386446,-68.02555847,21.67358971
26.87241293,7.663014412,-71.77271271,17.82592964
26.88241293,-4.712664127,-68.02555847,9.183054924
26.89241293,-11.6327076,-63.49833298,6.833303452
26.90241293,-11.6327076,-63.49833298,6.833303452
26.91241293,-11.6327076,-63.49833298,6.833303452
26.92241293,-20.32822418,-52.09892654,-1.206580877
26.93241293,-20.32822418,-53.62076187,-6.858428001
26.94241293,-20.32822418,-53.62076187,-6.858428001
26.95241293,-20.32822418,-53.62076187,-6.858428001
26.96241293,-36.09692764,-40.93401718,-19.10489464
26.97241293,-38.23132324,-36.45943832,-20.03809547
26.98241293,-37.73840332,-33.16212845,-17.36770439
26.99241293,-34.12524033,-32.30550003,-10.05045319
27.00241293,-29.43052292,-32.63092422,-2.379063845
27.01241293,-20.98385811,-33.54019547,4.852046013
27.02241293,-16.6145649,-34.68396378,6.058028698
27.03241293,-12.40319633,-35.41616821,6.416952133
27.04241293,-8.282755852,-34.56910706,4.119842529
27.05241293,-3.980460405,-32.46342468,-0.795015335
27.06241293,0.580259502,-29.45804024,-4.054039955
27.07241293,10.472188,-22.96391869,-2.924627542
27.08241293,14.22891998,-19.84846306,-2.19242382
27.09241293,16.4016037,-15.91944885,-0.732801914
27.10241293,16.4016037,-15.91944885,-0.732801914
27.11241293,15.26740456,-7.448856831,3.090928555
27.12241293,15.26740456,-7.448856831,3.090928555
27.13241293,15.26740456,-7.448856831,3.090928555
27.14241293,15.26740456,-7.448856831,3.090928555
27.15241293,15.26740456,-7.448856831,3.090928555
27.16241293,8.998209953,-1.002592683,12.72443295
27.17241293,9.419346809,-1.509871125,14.48554993
27.18241293,11.35274696,-2.519642353,15.21775341
27.19241293,13.1712923,-2.969492912,14.41376495
27.20241293,13.1712923,-2.969492912,14.41376495
27.21241293,13.14257813,-1.682154298,10.48475075
27.22241293,12.30987644,-1.237089276,10.71924686
27.23241293,11.74995518,-0.777667344,12.26979637
27.24241293,11.74995518,-0.777667344,12.26979637
27.25241293,12.39601803,-0.868594646,14.61476231
27.26241293,12.39601803,-0.868594646,14.61476231
27.27241293,11.5202446,-0.777667344,16.96929932
27.27241293,11.5202446,-0.777667344,16.96929932
27.29241293,9.787840843,-0.600598454,18.41456413
27.30241293,9.644271851,-0.672383189,19.14676857
27.31241293,9.984052658,-1.064806104,19.13241196
27.32241293,10.8550396,-1.414158225,18.79741669
27.33241293,12.66401386,-1.160519004,17.49093437
27.34241293,13.82692528,-1.32801652,16.99801445
27.35241293,14.87498188,-1.596012712,16.88315773
27.36241293,15.774683,-1.892722726,17.12244034
27.37241293,16.49731636,-2.222932339,17.50529289
27.38241293,17.33480453,-2.419143677,18.40977859
27.39241293,17.33480453,-2.419143677,18.40977859
27.40241293,17.33480453,-2.419143677,18.40977859
27.41241293,17.33480453,-2.419143677,18.40977859
27.42241293,17.33480453,-2.419143677,18.40977859
27.43241293,23.16850471,-5.663811207,21.38644981
27.44241293,23.60399818,-6.084948063,22.98964119
27.45241293,25.35075951,-6.807580471,24.79383087
27.46241293,25.35075951,-6.807580471,24.79383087
27.47241293,31.93102264,-7.549355507,22.58286285
27.48241293,32.45265579,-7.573283672,21.17588234
27.49241293,31.98366356,-7.420143127,21.05145454
27.50241293,30.83510971,-7.305287361,21.15195465
27.51241293,30.27040291,-7.515855789,21.3720932
27.52241293,30.69153976,-7.563712597,23.34377861
27.53241293,31.96930695,-7.716853142,22.4632206
27.54241293,33.1178627,-8.013563156,20.39103699
27.55241293,33.85963821,-8.46819973,18.06042671
27.56241293,34.53919983,-8.693124771,17.11286926
27.57241293,36.23331833,-10.01874828,17.81635857
27.58241293,37.23830414,-11.54536915,18.4480648
27.59241293,36.20938873,-15.01017666,19.78326035
27.60241293,35.02254868,-18.61855316,20.79781532
27.61241293,33.42892838,-23.26062965,22.15693855
27.62241293,33.42892838,-23.26062965,22.15693855
27.63241293,26.33660316,-33.75555038,27.38764954
27.64241293,23.16371918,-38.54597855,30.75674438
27.65241293,23.16371918,-38.54597855,30.75674438
27.66241293,23.16371918,-38.54597855,30.75674438
27.67241293,18.00479317,-55.55416489,18.67777443
27.68241293,15.36311817,-63.78068924,9.082556725
27.69241293,7.294519901,-66.01079559,2.334796667
27.70241293,-1.295713425,-64.22575378,2.430509567
27.71241293,-16.552351,-55.05645752,11.68116188
27.72241293,-21.04128647,-50.00281525,9.058628082
27.73241293,-21.04128647,-50.00281525,9.058628082
27.74241293,-25.48715019,-42.9439888,-8.169694901
27.75241293,-26.18106842,-37.62234879,-15.00838184
27.76241293,-25.52064896,-34.34896851,-19.50688934
27.77241293,-25.52064896,-34.34896851,-19.50688934
27.78241293,-25.52064896,-34.34896851,-19.50688934
27.79241293,-25.52064896,-34.34896851,-19.50688934
27.80241293,-25.52064896,-34.34896851,-19.50688934
27.81241293,-24.55873489,-17.16371727,-11.69192982
27.82241293,-22.70668983,-17.58006859,-10.01216793
27.83241293,-19.78744698,-20.3174572,-8.437690735
27.84241293,-19.78744698,-20.3174572,-8.437690735
27.85241293,-19.78744698,-20.3174572,-8.437690735
27.86241293,-8.340183258,-27.07957458,1.406381488
27.87241293,-4.750949383,-27.41456985,0.817747116
27.88241293,-1.018146038,-26.61058044,-0.560518682
27.89241293,2.365305185,-24.772892,-1.60378933
27.90241293,5.045266628,-22.03071785,-1.560718536
27.91241293,8.112865448,-17.03450394,0.281754881
27.92241293,8.706285477,-14.73739433,1.784447432
27.93241293,8.706285477,-14.73739433,1.784447432
27.94241293,7.864011765,-10.70788097,5.210969448
27.95241293,6.586244106,-8.903693199,6.876374245
27.96241293,5.011766911,-7.219145775,8.88634491
27.97241293,4.279563427,-5.711667538,13.61456299
27.98241293,4.609772682,-5.601597786,14.93061543
27.99241293,4.920839787,-5.558526993,15.95952892
28.00241293,6.471388817,-5.821737289,15.6867466
28.01241293,8.687142372,-5.544169903,14.62433338
28.02241293,10.79282665,-4.759324074,13.24128246
28.03241293,12.69751358,-4.089334011,12.66700459
28.04241293,15.62632847,-3.218346357,13.36092377
28.05241293,15.62632847,-3.218346357,13.36092377
28.06241293,18.1962204,-3.462414265,15.01675701
28.07241293,18.05265045,-3.247060299,14.93061543
28.08241293,16.87538147,-2.644068956,14.77268887
28.09241293,15.41576004,-2.203789711,14.79661655
28.10241293,13.14736366,-2.696711063,15.09332657
28.11241293,12.11366463,-2.596212626,15.56232071
28.12241293,11.25224876,-2.117648125,16.1270256
28.13241293,10.51047325,-1.725225091,16.65823364
28.14241293,9.763913155,-1.43808639,17.46222115
28.15241293,9.270991325,-1.418943882,18.4480648
28.16241293,8.959924698,-1.797009826,19.26640892
28.17241293,9.605986595,-2.998206854,19.77368736
28.18241293,10.69711399,-3.649054527,19.16591072
28.19241293,11.97009563,-4.295116425,18.01735687
28.20241293,13.41057491,-4.773681164,17.16551208
28.21241293,15.04247952,-5.084748268,17.13679695
28.22241293,16.35374641,-5.429314613,17.04586983
28.23241293,17.69851303,-6.740581512,18.08914185
28.24241293,17.69851303,-6.740581512,18.08914185
28.25241293,20.65125656,-9.31525898,20.22353935
28.26241293,22.34537506,-10.58345413,20.96052742
28.27241293,23.92942238,-11.41137123,21.41516495
28.28241293,25.53261375,-12.18185997,21.61616135
28.29241293,25.53261375,-12.18185997,21.61616135
28.30241293,25.53261375,-12.18185997,21.61616135
28.31241293,30.2560463,-11.80379391,20.11346817
28.32241293,31.160532,-11.44487095,20.02732658
28.33241293,31.92144966,-11.21515942,20.24746704
28.34241293,31.80180931,-10.94237804,20.99881363
28.35241293,31.24188805,-10.6983099,22.56850433
28.36241293,31.4237442,-10.39681435,24.90390015
28.37241293,31.4237442,-10.39681435,24.90390015
28.38241293,31.4237442,-10.39681435,24.90390015
28.39241293,33.91227722,-11.81336498,23.65006065
28.40241293,35.42932892,-12.23928738,23.56391907
28.41241293,37.02294922,-12.38285732,23.55913353
28.42241293,37.02294922,-12.38285732,23.55913353
28.43241293,42.35415649,-15.95294857,23.28635216
28.44241293,43.27300262,-21.15973091,21.92722893
28.45241293,42.63172531,-28.44826889,21.20459557
28.46241293,39.18606186,-36.00958633,22.67378998
28.47241293,33.43371582,-42.95355988,26.85644341
28.48241293,27.04487801,-50.28516769,31.60858917
28.49241293,15.36790371,-61.91428757,33.26442337
28.50241293,15.36790371,-61.91428757,33.26442337
28.51241293,6.581458569,-77.36713409,19.71626091
28.52241293,-3.769891977,-83.04769897,11.51366425
28.53241293,-21.60120583,-76.26643372,8.670990944
28.54241293,-38.90131378,-59.23432541,8.42213726
28.55241293,-38.90131378,-59.23432541,8.42213726
28.56241293,-38.90131378,-59.23432541,8.42213726
28.57241293,-26.26242447,-38.69433594,-9.346963882
28.58241293,-26.26242447,-38.69433594,-9.346963882
28.59241293,-22.51526451,-32.7792778,-12.88834095
28.60241293,-24.73101807,-31.4488678,-14.86002636
28.61241293,-29.89472961,-27.64427948,-16.01815224
28.62241293,-33.35953522,-24.41875458,-12.99362469
28.63241293,-31.18206787,-23.82533455,-9.52881813
28.64241293,-27.01855659,-23.49512482,-6.829713821
28.65241293,-27.01855659,-23.49512482,-6.829713821
28.65241293,-21.44327927,-23.7439785,-4.690530777
28.67241293,-11.85763264,-23.23670006,-2.206780672
28.68241293,-6.588637352,-20.38445663,-0.440877587
28.69241293,-4.506881237,-19.06840324,-0.148953214
28.70241293,-4.506881237,-19.06840324,-0.148953214
28.71241293,-0.252442777,-16.6660099,-1.646860242
28.72241293,1.810170293,-15.50788403,-2.493919373
28.73241293,3.781856298,-14.47896957,-1.953141451
28.74241293,5.456831932,-13.59841156,-0.024526432
28.75241293,5.456831932,-13.59841156,-0.024526432
28.76241293,6.993024349,-10.46381378,6.16809845
28.77241293,6.466603279,-8.812766075,7.656434059
28.78241293,5.68175745,-6.865008354,8.766703606
28.79241293,5.236692429,-5.18046093,9.608977318
28.80241293,5.590830326,-4.089334011,10.13061333
28.81241293,5.590830326,-4.089334011,10.13061333
28.82241293,7.959724426,-3.873979807,9.594620705
28.83241293,8.05065155,-3.366701365,10.04447079
28.84241293,7.753942013,-2.97427845,11.79123211
28.85241293,8.175078392,-3.30927372,14.16969776
28.86241293,9.601201057,-4.113262177,16.17966843
28.87241293,12.20459175,-4.400400639,17.24686813
28.88241293,14.05185127,-4.610969067,16.8161602
28.89241293,15.36790371,-4.271188259,16.59123421
28.90241293,16.05703545,-3.711267948,17.12722588
28.91241293,16.24846268,-3.371487141,17.98864174
28.92241293,16.00439453,-3.199203968,18.6490612
28.93241293,15.32004738,-3.136990547,18.76870346
28.94241293,12.75494099,-3.251846075,18.50070572
28.95241293,11.37667561,-3.26141715,18.85484505
